sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74
WP_Ofav_18_2017,106125,0.2729131115857364,0.22566733445270035,0.06747513337339903,-0.03153983452917634,-0.007987724802117988,-0.007120813968451777,0.013353894209393525,-0.010080576162693216,-0.007704434411953555,0.02557075360738608,0.006187119638209101,-0.018145030475734094,0.0008018709573822633,0.01262147339960031,0.03301489653430759,0.016859113788202883,0.02848997593491765,0.020983958183878503,-0.006376908314289928,-0.015137941091147087,0.01243570466349754,0.010240200432533613,0.028155204305442657,-0.04841104593070053,-0.006224334197421857,-0.036561309600842196,-0.011153259870704755,-0.0014722490069481455,-0.006140663658885917,-0.010489662238721683,-2.2238607269915905e-05,-0.0001545099082181864,-0.0030307344357841373,0.0021078592071447195,-0.002769219026790174,0.006125364456780102,0.0002267632886088895,-0.00025872994924988195,-0.0019485137875480064,-0.0027185433559982074,-0.0007294304571084063,4.289500123307521e-05,-0.0006976541864671269,-0.001346440543574698,0.0009766546414541272,-0.00011451879998993132,0.0006031276147793196,-9.325927839822863e-05,-0.00012923254474183344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Mcav_19_2017,106126,0.2434914061886325,0.2420342358116752,0.12644198597473083,-0.04417976147324065,-0.011058238388089841,-0.00025152610419703876,-0.028057003678086914,-0.01079536632529847,0.020814264516506004,0.03105782091827002,0.02635854251779407,0.0209474861635134,0.04311112682200431,-0.008134963932581372,-0.02624351350855963,-0.014015760138535576,-0.018616613566003578,-0.03033030753745791,0.01735552166876641,-0.07780127047838453,-0.008724752120471031,0.010000283201932093,0.008782657250791416,-0.010921920178594146,0.0016003410865029041,0.012873849208743649,-0.006342152718931559,0.01949576188353118,0.011455409369802147,-0.006351421301658121,0.01039592355290752,0.0027200961710929887,-0.003073573876740109,-0.0014955454552919812,0.002517417088028399,0.0017937168228534368,0.003623054220527223,-0.002662807712780469,0.0029216266186019436,0.0037760415079081126,-0.0007217345053224272,-0.003746198872640679,-0.00022391265504970883,0.0009629770868871616,-0.00027038922948540627,0.00034796220169945656,-0.00061757688479515,0.0005438260499918333,4.5394507262866754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_20_2017,106127,0.25580778319557784,-0.009988252831020053,-0.14005973616280884,0.08460889402133659,-0.004028099661086737,0.0007050866550674988,0.12669741457346942,0.15012381506885664,-0.16268262192648103,0.024314209850779474,0.00033036297701224927,-0.006981748556937195,-0.014923069416900483,0.005137305624160698,0.00856012216464271,-0.009839699109887655,-0.0079610702416314,-0.003963523648309037,-0.010194119505241477,-0.005662011705085735,-0.0022260251392928715,-0.01481378781780156,-0.003090131056476077,-0.0026601808893397024,0.0033803657076320586,0.013142932430732975,0.0055380202652020654,-0.006349767981295003,-0.012088775842679398,0.001022022793667395,-0.011787274502624219,-0.002348031875938521,0.004555459249497756,-0.01320005573102109,0.005453295259082135,-0.0006014689127896436,-0.005358883959367225,-0.0017573242284860354,-0.0066536891974732695,-0.0009315964181781024,-0.0020736919229462428,-0.0035255948180078324,0.00010610921556582442,0.0004282415863619267,0.0003040321955633188,0.0010028461828907693,-0.0007854006309810093,0.0007060074056969896,5.824833750754121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Mcav_25_2017,106129,0.2428302772535674,-0.127762568637968,-0.15192873929282968,0.058841893059039106,-0.028354913929325428,-0.014472828629887035,0.06956795669609764,-0.15741045371112036,-0.027594184725802388,0.01677774391389824,0.021918901776738803,0.03229753587824448,0.05693278001742885,-0.0035428400285857356,-0.0002960463032507375,-0.004802363939908636,-0.0015754002407474073,-0.01025277704356805,0.007539529893477287,-0.044892490386411084,-0.009499625596968013,0.010532051546423197,0.0002472276508040538,0.003526788611060418,-0.003907385800311635,0.010703978652415711,0.0053660250153432735,0.0011905606383372097,-0.008229146922566351,-0.0005457651910400385,0.00036367524290436713,0.0007082534360168786,0.006313111418811529,-0.0028338930238453373,-0.0051462316876586525,-0.0013783542213974505,-0.0004657006789002803,0.003836817878045973,0.0019468699122744107,0.0008099230235985228,0.0006439277274936406,-0.00047289897301743797,-8.472971025515172e-05,-0.0015148550390277162,-0.00018211022561812897,-0.0003546327298516445,-0.00017476427964637859,-0.0005725438211880002,-7.804296801924858e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_35_2017,106131,-0.6797296215313828,0.023481796292864628,-0.02853591017236029,-0.022286141716367783,-0.012036207625049325,0.17035445522716294,0.007662130857231145,-0.017134988123941795,-0.011876911144807906,0.006862859084035387,0.018792114004244832,-0.0033708150756779974,-0.011339386050614204,-0.019236002458176023,0.02030276981995593,0.004175222351778293,0.013237920604931386,-0.010117836384916581,0.04590753983111781,0.014145667687170885,-0.03249902023433722,-0.03280508285733626,0.028098132408535235,0.003014030976908318,0.014780271696808052,-0.01172830480746738,0.005296859974879198,0.006363002917210739,0.003665127700658092,-0.0002553317353719437,-0.0005409274607012726,-0.011886019518097283,-0.010693865104304201,-0.0031031448311771006,-0.004653255625790496,0.0005389255019103013,-0.007921400089009073,-0.0030149573542698504,0.0035332593213144954,-0.0003695590951394908,0.004068461607208256,-0.0005625125146719045,-0.0011009759945042952,0.0008948301687498585,-0.0008781085081249567,-0.0006102488283040374,-0.002468437688644342,0.000538498207821622,-0.00015119566311862993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_36_2017,106132,0.2684403416798186,-0.16584517862059187,-0.13978306806929902,-0.08129875184665473,0.002989958402575738,0.0006779769991679833,-0.006701274436113188,0.04032038966904103,0.051348243317311325,0.05212505478713957,0.002266912456195665,-0.028106644039786778,0.04962262829570535,-0.011966469761540914,-0.03411659659728929,0.008186335218885343,-0.00028883776262560016,-0.0023170067655984995,0.004931253691480742,0.0400090527121153,0.01355904623290548,-0.013389060944515757,-0.009986127988535567,0.006906517675853845,0.0070480895508220455,-0.003794532992413903,-0.009541443801639581,0.006536885536805027,0.024300480948881948,-0.0029815649200069004,-0.00501604506373093,-0.0017478416431420478,-0.00930070512695612,0.007788921278597729,0.0003906343862500062,0.0051298275427520594,0.0020165776712912135,-0.005467179809010608,-0.006136882736656516,-0.0032032880144888965,0.0002090651335002002,-0.0007011152854304545,-0.0004985821308832785,0.00027651910627586514,0.000677637455071149,0.00039971692709295025,0.00010795298252886485,9.508381680791999e-05,-0.0001236468863432051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Pstr_28_2017,106135,0.2657954278655011,0.23806693573054225,0.0980743224948431,-0.0416444239871275,-0.0014972244882965253,-0.005883858266618686,0.028939963922417548,-0.00124610550604614,-0.003829866729782227,-0.0035047946507522445,0.002542162735375828,0.008876420090046966,-0.006249652875635777,0.002377090474171095,-0.009074648302170706,-0.027536694321701503,0.014648922301207293,0.03975780088115488,0.0052735061677065785,0.011073324666501388,-0.043030646584877964,-0.031042780328276214,-0.03960979800082586,0.011433317659001581,-0.023587718519612822,0.008771568246428779,-0.006459503939501074,0.002741462220857642,-0.016713526589043046,0.003228731718330038,-0.004584644480052842,-0.0010942523987355352,-0.0036712003331261316,0.00044101120535849935,-0.0005460085423677437,0.003768618521656515,0.0016855437912153865,0.0005833581765157715,9.605632715404806e-06,-0.0028177660862943295,0.0011431317308095116,0.002328309122442965,0.0015877573388879595,-0.002267896343866933,0.001642170270951646,-0.00044637819984342543,0.0002452974563042682,-0.002064711337738433,-0.00042769241515262655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Cnat_31_2017,106137,0.27128649352929796,0.09880756047138982,-0.08898856073862729,0.09417119890924261,-0.023542134907062372,0.013967237000708699,-0.19358646122894108,0.004999234000625525,-0.01931186254198207,-0.014665904918613772,8.561793803536239e-05,-0.00621666169071081,-0.021512057415806463,0.00533119024295565,0.007987202099718753,-0.011131334617105587,-0.005238585685408502,0.0030096142588574328,-0.000368122721073375,-0.00478141782424616,-0.028899439499635866,-0.004707172171859342,-0.021976876404205405,-0.015465127157836123,0.0001877830994352821,-0.0017407643790748326,0.020511652225912058,-0.015830084244458333,-0.0162254989041505,0.008747357387397701,0.006024056977428822,0.0006637887369568518,-0.005527863452136531,0.007774854379992123,0.0038811037094806855,0.003668909594751161,0.007734857210008497,-0.008965843396347217,0.00034737224038625163,0.003920003155735298,0.00321680004585168,-0.0040306313506867,0.001514538137833861,0.00313982862409466,-0.00032615459660875724,-5.106445040341193e-05,-0.0003770404660550462,0.00025720844256605876,8.66918319831703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_33_2017,106140,-0.6880255182748386,0.025587434852358693,-0.03156506407050621,-0.02176009140735342,-0.012939243713264279,0.0995328610062758,0.003986437631948244,-0.007122323977816223,-0.006125315923811666,0.000128506539129449,-0.0004143226311206564,0.0034165669412896354,0.0009386272788721911,0.04751620611036883,-0.015202613369831891,0.019821492888969946,-0.05993276073406807,0.0474411324724818,-0.004287144897463008,-0.011367104647060772,0.020353888968795482,0.016275994983440376,-0.012803362447890411,0.00030175497428986,-0.012284423136874896,0.005785781116616254,0.0009884886617587533,-0.005494850599653791,0.002566911935336136,-0.006323392727127632,-0.0031435497546409316,0.0091146628676959,-0.005636087098131885,0.0011969540173234017,0.0007419746146703394,0.003696557121692643,-0.018960370814095708,-0.006972487277854277,0.009557220779124406,-0.004420030245786477,0.003220667919836709,-0.00042021332544428714,0.00012566031633189366,-0.000626385489566483,5.4610397489933675e-05,-0.0004777125982493653,-0.00038344053232047814,-8.890754175632191e-05,0.00015647719760077125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_37_2017,106141,0.26139057155560885,-0.11170196406529372,-0.13829057130969763,0.06289000898254726,-0.01651890050673672,-0.015465486406065227,0.06735253201376178,-0.16776987347463007,-0.08224676653756148,0.00022049994534027641,-0.0018697364942335212,-0.002785452822169559,0.025477379721147143,-0.0021456646863322066,-0.0208994787303361,-0.0448073060385226,0.007015977038174671,0.021941491134796987,-0.003704801115341352,0.017979013649688267,0.02591072336268878,-0.0008681972679157934,0.010578868992486066,0.0014129752468907022,0.0064628448747592595,0.0057616099108453635,-0.0008842167510930076,0.004653403558569445,0.022141443289783493,0.007878321323308787,0.014789666545495074,0.002995456410789843,7.554532345668809e-05,-0.004851509177782462,-0.001770740605534369,0.0071091887214270785,-0.0014387315101350138,0.0008524946466681768,-0.002770047377710484,-0.0032447462008775648,-0.0030840060368415947,-0.0034834970664330525,0.004527418497190925,0.0013068707964488165,-5.099216613317592e-05,-8.213526333799111e-05,0.0001557443961058152,-0.0006422996618057953,-9.681063951930838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Ofra_40_2017,106147,0.2866819562050337,0.11873616255605249,-0.10695608671531011,0.09223943253183518,-0.02794067801035623,0.006470738598961996,0.0038102583035353986,-0.010497919199112466,0.08099313816680419,0.03474640521720314,0.01258394521861334,0.055947415564747915,0.057329044423280615,-0.004740726003432819,-0.012069044585860436,-0.00014679022997838136,0.019133090579565935,0.02116718767069688,0.0058671490739493504,-0.008587666429258043,-0.027408683929314812,0.015741152561949596,0.016139146416716283,0.0036331507389156577,0.006094508253153755,0.0012500292264443192,0.005870688594871719,-0.017936121125320607,0.004449251865215558,0.007147733066632503,0.006331850779542643,0.0014208369103660867,-0.0068650883987371805,-0.0007404883413744349,0.0024582558928263358,-0.0006854451728899117,-0.0018081937676774251,0.001021031764704983,-0.002905173393935951,-0.0015076327756565965,0.0011265534270003886,-0.00010156417928737855,-1.5399141198070116e-06,-0.0002165552369771959,0.0002321992355849665,-0.00045558115860957343,0.0001426560954252119,-0.00037278518161986595,3.060868525542386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pstr_42_2017,106149,0.27102485255110226,0.053548672828756,-0.13769676825633106,0.12202078986210231,-0.026161095805079696,0.01575109177949431,-0.16189777739564482,0.015061111267924046,-0.017214198625788046,0.011328164824417989,-0.00785174669806742,0.0013333821202094062,-0.011654906397909665,-0.005302694577103345,-0.002823516338105137,0.01641658924887839,0.0028075376877186283,0.0008856931678029071,-0.02536888433700652,0.001848392448314704,0.004205289703578064,0.003211209644570986,0.02966545214289152,0.024395562111524025,-0.0064419817774389624,-0.0005352305702407793,-0.01470798340728901,0.004877386513615959,0.014811949472506592,0.00522444285163681,0.00704529161585634,0.0005366555988479949,-0.0011184242449407897,0.010437110905425828,-0.0050421329116339,0.0072389107785880945,0.005510624374493784,-0.0020458980783088494,0.0027583628566068235,0.0005213087180558739,0.006490642034255219,0.004908673991207732,0.0031139711710255476,-0.000863114478258215,0.0015304842479522424,-0.0015343777929209218,0.0009180598555333163,-0.0020878994506913127,-0.0003556023223910263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
