sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74
WP_Ofav_18_2017,106125,0.301743853911179,0.36436465837661713,0.11918279179421966,-0.032779733390874664,0.016901470086055352,0.0019682948376771583,-0.021584412004294156,0.012066152672204886,-0.004653685992477459,-0.01768889662023376,-0.01719940479534682,-0.0023563832920182035,0.020236900209973825,0.008291107030322832,0.011721681512167561,0.015530218950112383,-0.00334887079267301,-0.005877603790494211,0.00402299427451076,0.01916427530698209,0.048776515138096374,-0.00367225185070513,-0.0017634737451983566,-0.022745431105286512,0.017677921873665542,-0.07764676101904763,0.03118867308126593,-0.017068394812606486,0.012450166152680228,-0.020817709795876424,-0.003143019186450302,-0.00014692645775760244,0.0013595762898314485,0.013960994573873939,-0.012036217756603093,0.004941892096764937,-0.001394542001946321,0.018987125614339382,-0.005969184108593466,0.0011831160920749736,0.011477561677809474,0.0006469661406133529,0.0004759916356775728,5.572473609736048e-06,-0.0007460008644392744,0.0029144349506139344,0.00015125870142537084,-1.902995443921312e-05,-0.00010274626683071897,-0.0003280076385461703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Mcav_19_2017,106126,0.26246332197330774,0.32823253334276004,0.15828514820359807,-0.0638428729326788,0.044572992411431846,0.045255735815624414,-0.039252074911917297,0.005273743685230603,-0.004360259546592931,0.026621676496975253,0.0005681972226639273,-0.007829873569091086,0.038298700663992026,-0.08953829452863413,0.05306078274920761,0.038934721795147585,-0.013520611226615431,-0.0060903650506637435,-0.03667706516716261,0.011126361426498338,-0.03555782543316912,0.027884763627737924,0.07288936573442915,-0.010159377844951427,0.056915258808691735,-0.024737693156133413,0.020798301631726166,0.01052489371642139,-0.0028094761937025913,-0.010702385573684517,-0.006303226142552323,-0.0002793703052285026,-8.568748805209905e-05,-0.0049117280054609335,0.0007372429718828329,0.00762177648924521,0.00885694665315144,-0.004922371496858484,-0.0009755126505676476,0.0068511327881748026,0.00015264994557707897,0.0012646045944788174,0.001937040861753436,-4.9309943498313425e-05,0.00040716098002327987,-5.984561126338877e-06,-0.00011715901511225706,0.0001897950071898184,-8.991760327627182e-06,0.0001358381278622923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_20_2017,106127,0.20661147199607824,-0.0009601702007940199,-0.0981964957911001,-0.032993162253520954,-0.44989880659945347,-0.25510381581091945,-0.06162587896770916,-0.03456177451749612,0.003987912425613858,0.016894620290017637,0.013098816784013388,-0.0435977928894752,-0.01579396356180074,-0.009765482188185091,0.008400313486813998,-0.007722796505961903,0.001690638598352565,-0.0007081921269681004,-0.0022564116359577416,-0.019417185935184746,0.0029234811309987534,-0.009303165900586175,0.005821207217014544,0.0030377999458065697,-0.010222947855102936,-0.013942168783973523,-0.02068581962635264,0.009702351874540657,0.0033071660662551054,-0.002931603622709425,0.0015338080045894024,-0.003760382309098156,-0.0023419781406957955,0.006384632773495774,0.005934376728227292,0.009048596908637357,0.013033941280276788,-0.0029559743631893684,-0.0018158662437032214,0.01554214444680329,0.001767928741601966,0.004583996793559295,0.008002510758706219,0.0038049418431806347,0.004854740119504239,0.0031922474861239185,-0.0024245043454891864,0.0011862557211518396,-0.00028748217283748096,-0.0009533255847163389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Mcav_25_2017,106129,0.13544966950558435,-0.22656734079513557,-0.21133598113480115,0.004093718323560425,-0.0315431018973999,0.21188320871467597,-0.2050305971633165,0.15463417380524172,-0.06327728387019217,0.07705304022565518,-0.028347692017828004,-0.021961256713519044,-0.00045171229303656447,-0.045920342694657654,0.10231434894157584,0.039865311549185226,-0.011191455582469964,-0.008652671831096305,0.028774886781508874,0.02665682914837987,-0.03830472980237223,0.013740197570270375,0.012975339209786036,0.004127835807678971,0.011203544772768676,0.006067937619751851,0.009879802679507835,0.0037610181739432566,0.009244764317455545,-0.0053075698032625865,-0.0007149226998820552,-0.003294758897711765,0.004839534757902024,-0.0003011301290658241,0.0033369403636009324,-0.008878735049062461,0.003659466598774113,-0.007855925915046663,-0.00023023554941847946,0.0037114877974494236,0.0014915443599619834,-0.0010054041230953888,-0.0006000121776588211,0.000710388800431358,-0.00012286173895618277,-0.0009148796815118583,-0.0002535364607485282,1.222579097666431e-05,-2.4338062607844608e-05,0.0002373380350070671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_35_2017,106131,-0.6133160227037632,0.056932220375627035,-0.013736416525943304,-0.03020155256673424,0.011092617235462995,-0.01492996626301247,0.010100251167412559,-0.026838112380530004,-0.1654911476174338,-0.012836150014064605,0.02260114780704671,-0.004139190769917876,-0.0038648815046547877,-0.011333970668002106,-0.012519406848065363,0.0011234737577457143,0.03390223424512,0.014045553582898123,-0.01370503602533293,0.01879280923014533,-0.02314355642308576,-0.018896621956218527,-0.02943035223233225,-0.059013486534155994,-0.005648304800986029,-0.0023227519327208325,-0.015326923936659482,-0.01006826793180036,0.009951119922566424,-0.013726125550266645,-0.022552994967667904,-0.04514519142640103,-0.010319271525183298,-0.010438058935209197,0.006542774142467906,0.010687920971634,-0.011219299153101487,-0.002635414203932501,0.008766773086507213,0.005011815888958224,-0.0037686262889524967,0.007935288811440292,-0.0010151267213071257,0.001259850468146905,-0.0022494151308042848,-0.00039078615775374524,-0.0002494909402621189,-0.0011752873240502158,0.0014808042783791672,-0.0005978760962373044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_36_2017,106132,0.23083385742336168,-0.36388649523650385,0.03903827589238109,-0.19249084467882852,0.048358024804967384,-0.017020766231255344,0.04721631336524871,-0.08290201053850225,0.021640938240871932,0.10881216024576829,0.01506942072389395,0.06559204277429273,0.08654573135975376,0.024382111428925827,-0.006585654536559717,-0.019782191831797812,-0.001865418834924189,0.013325731486981686,-0.02234472038075042,0.00975487410195703,0.023025137159450895,-0.05319442422647633,-0.0485102281270332,-0.00012376032549230357,-0.002404242879177529,0.03412926685809631,0.04573175246643907,-0.018824499760519735,-0.016740066984921444,-0.015087720932603873,-0.009501919046433917,-0.001405263967543593,0.006332280904945752,0.015764949375403823,-0.016910321690492572,0.004244938049584803,0.0031748558209125123,0.000678801137898279,-0.0006738388182020002,-0.0037498348375333344,-0.0004325939556581141,0.0019992677314489933,0.0008207654515736345,-0.0005746302751908418,0.0001636067161969721,0.0005124842062347999,0.0010584947854202452,-3.4190170824706036e-06,-2.3473974530840615e-05,-0.00012568927288802542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Pstr_28_2017,106135,0.2965041997695404,0.36441699266231076,0.13666986528665628,-0.03494421894809578,-0.014908050523280663,0.01237404348314612,-0.00710650238651416,0.007436402404474963,-0.007470114656234888,-0.01213555124875725,-0.032651376765692824,0.028182237515271512,-0.00024332201869216758,0.005665308532388937,0.0074677369345259705,-0.05034728461236229,0.0027450817740385207,0.004486242758337997,0.001299518180583539,-0.03560571541523483,-0.08326898560252838,-0.03868669272897716,0.03252057776994228,0.013121098515164001,-0.044948847707207674,0.04745384527177717,-0.009986462127508023,0.008192465410150198,-0.0031665008926187502,0.007839556994681657,-0.00262090752511591,-0.0014791185679399691,-0.010178789881031589,0.017558409629280767,-0.0011506439970237125,-0.0008388516391172596,9.147847868507711e-05,0.004034227267400178,-0.0001543136652317448,-0.001107097643519162,0.0023590426095578174,0.0006611816514876375,-0.0012672307722386084,0.004157673109602892,0.0015246024757026176,-6.497722663618576e-05,0.000731328707628939,-9.581745838987756e-05,-3.720297042729049e-05,5.8678733635499745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Cnat_31_2017,106137,0.29101897464922016,0.15552915733536254,-0.2674734766323512,0.07416719995508414,0.2115393068801165,-0.12476116487067801,-0.021130197171699103,-0.007140616636220036,0.00934345483434756,-0.009279486608216033,0.014797105027958588,-0.0011974486823423515,0.011164846442075629,-0.00035885012502980424,-0.003030866713421211,-0.019123425431804276,-0.0030443628694905335,0.019788279237754964,-0.015948153386156984,-0.000394619667490424,-0.03341945138726468,0.017146215796708428,0.008313316518049332,0.0002561333957806325,-0.001453038034127615,-0.014439463213556184,0.001843354928744777,-0.05932173770749844,0.010593135615358617,0.04817295133891608,0.014629913323228891,-0.0013125418195665808,-0.017782593346018533,0.02151975246472926,0.0027234181183916667,0.005240762705442304,0.007356847520608075,-0.004951713511235177,-0.00018186634083258433,0.006341274290906742,-0.0008554991173996067,0.0016165203853670594,-0.00011288025004477727,-0.0014553691403455353,-0.0005218003278299318,0.0005015943320361708,0.0011013179901074109,-0.00012475665784929764,3.372310004483843e-05,0.000271132705128246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_33_2017,106140,-0.6155114053111498,0.05782527265165448,-0.01489496092910102,-0.03109763644819278,0.010128079591082983,-0.013693269103232895,0.007973830736513829,-0.019849034029539466,-0.11807647260036006,-0.009657720902198673,0.010917771896262394,-0.003823690105961437,-0.004712147465599274,-0.006545491696396898,-0.01765479291198413,-0.011911496417843948,-0.11523443918675964,0.014977636609958192,0.034610706297076466,-0.05079579634167274,0.026612063584824614,0.0020275151491131946,0.008299390433358474,0.02133542520232817,0.008106445117063446,0.017782666017700014,0.04235994027956587,0.000673522987265251,0.015439736605013224,-0.002431770483517836,0.019675587720421817,-0.020719504210594285,0.005469702738136771,0.004155105162782389,0.019273645892611935,-0.00024338639014441672,0.002658857540195047,-0.00041749527814765187,-0.0043333090604546565,-1.2273824510024968e-05,0.003675744209852271,0.005737658667558096,-0.003103872204300777,0.0005017528857387402,-0.0007508377938303737,-0.00038575835077344565,-0.0001116531135757172,0.0008576676524407635,-0.00040031075218007373,0.00035512908915255245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_37_2017,106141,0.2311187862339473,-0.17715887785870676,-0.18374108036646822,0.01620350115832037,-0.09902321768635462,0.21922553802800476,-0.19097650410613573,0.16251808075465143,-0.05637219854239356,0.0971948379267662,0.0624040725069282,0.014300001714159525,-0.02616836858660593,0.021296835490593694,-0.06853897272917865,-0.08821626310339632,0.02407330862472401,-0.03889221911523482,-0.037416910101826226,-0.04196418635052583,0.04522818495015416,-0.015718150830359132,0.04235041141544969,-0.008522673953174135,0.07302157313418488,0.007493946752347992,-0.018034575110031727,0.000856857952299049,0.001961573491741149,0.007627576940624536,-0.014164351018644392,-0.003189211980676723,0.0030197694010606108,-0.001602307443460023,-0.005223644018705891,0.0018345207666977193,0.0005078370255989129,0.0016753372754005082,-0.0014199670083279844,0.001699467740651355,0.0015020761892521341,0.001027830357528752,-0.00028183906767112964,0.0008039750074475118,0.0007196120674100658,-0.0005054185918990829,0.00047382788398344413,3.22189048179963e-05,2.391110076209193e-05,4.95030007626498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Ofra_40_2017,106147,0.32066025868862963,0.2381343397236927,-0.17931243743034445,0.032305026924561595,0.09451396997124616,0.008720930601010623,-0.044265670496648854,0.001728801018880938,-0.022679014896818575,0.019015356241387997,-0.06205929884281003,0.01166643836670003,0.03719376237523254,0.0026463352348693567,0.03627672067294733,-0.057510650790470234,-0.008832019620464782,0.030385068749707957,-0.010982418053740792,0.01954151799285336,-0.06607526479696706,-0.021855140290433096,-0.017240014421907385,0.03209649510150089,0.046174164793518525,0.00338133285805925,0.014024395321654537,0.04318191885857539,0.04465349204258085,0.010768757513873727,-0.006754827944367915,-0.0017991340969505474,0.013017458752897861,-0.0010253367932918226,-0.015454244880061599,0.00875577736629232,-0.00975906859764716,0.003657000654107434,0.001297916835864431,-0.00581538486212085,-0.0006406920957266843,-0.0021089212421560016,0.0005284730825606215,-0.00024961063644504824,-0.0015226057857807452,0.0004719760046669862,0.0003693090783983871,-0.0002400511816104903,-2.1883171188125544e-06,3.108824150891812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pstr_42_2017,106149,0.26644549187061717,0.09301461748807863,-0.29820231426085314,0.08700106206185412,0.2136747379279561,-0.17427984680724215,-0.018462430188324122,-0.0102206449822025,0.02344401584985667,-0.016800409077849642,0.0789400118460751,-0.03890735040860302,0.025032920950667392,0.019504551039188498,-0.049577792135671366,0.04237274988129668,0.013058140251334956,-0.06729335231207607,0.04450676003144662,-0.017355194817060306,-0.008474213193168245,-0.0015948466823521399,6.281084964272475e-05,-0.0029769744901999872,0.01396074629085894,0.004739627082958681,0.000314612729194608,0.015545749269401606,0.004443162424975924,-0.000528544520333965,-0.0018033529083943585,0.000467737144505153,0.002051987464741911,-0.0039960338238647156,-0.00172039826326884,-0.00013697274882006744,-0.013628341224396883,-0.004791222282706,0.0073183380884206395,0.0051817122568987035,-0.0102477142354265,-0.0034423649902715846,-0.007773205958045739,0.0046865386657581705,0.0074827730380078875,-0.005001510577971131,-0.005820989444864481,0.0012133957112068349,-0.00021922408711401672,-0.00076189550830623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Dlab_50_2017,106153,0.14499216582879626,-0.2737469774795514,0.2609763619130205,0.38872766699119254,-0.0019671528652991897,-0.04041377251739676,0.027308173021705098,-0.03558955637950699,-0.02533022416076168,-0.0045094237691805554,-0.03867415006709227,0.015222557141130372,-0.05391284234712213,0.14744144611601606,0.015338173597917447,0.018291752448611698,-0.010167111886565636,0.004978622227002939,-0.009238225822220714,0.003996912424172765,-0.0027773845524404184,0.020321692126372547,-0.003213667459865322,0.0038198387641782965,0.021995597476717237,0.012672784762290739,-0.019445493836300957,-0.00431211531974677,0.0034567029662042783,-0.018332828418321057,0.006969621729229793,-0.0004089858207123814,0.0013087692083270893,0.005519819132008802,-2.1684387255110094e-05,0.0026148441210038136,0.000991941965056868,-0.0010119944209270185,-0.0017583142033759105,-0.003172480316229991,0.003956229025042189,0.004418571127595617,-0.006058779110036638,-0.002736239987874815,0.00547102720167679,-0.0024777020616817565,0.0009030523613134264,0.003106508090080263,-0.0007424027917586895,0.0014672089638365434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_60_2017,106154,-0.6240017760711072,0.058908013188703826,-0.014699287050309182,-0.033465673004582266,0.011908890847084207,-0.015526771311871794,0.008207551957689836,-0.025029515046396857,-0.13273783355803356,-0.010455287807373535,0.010700653053857022,-0.0032361687373076834,-0.006087863376938371,-0.0045579751339773515,-0.009390885173178442,-0.007090988054993764,-0.007880421172790628,0.010054424806005555,0.003123633792201109,-0.00791467009532995,-0.0042579795214723526,-0.0022368596539088775,-0.007061123388577766,-0.03640280443409065,0.007772407247906433,0.0008674591434176447,-0.005477365235648686,0.012281089820150106,-0.013750569307559617,0.004800777244781624,0.010278649626532039,-0.00014420665626678386,-0.010999717198794749,0.0003149104694545325,-0.018884993421836513,-0.004622832063951259,0.003331873960245271,0.0013905086568187473,0.007064066653341842,-0.0019381511489414192,0.0023008148178046955,-0.0019716721974964895,-2.839581971968267e-05,0.0001897665562468575,0.0014283830053682437,-0.00038676411117503955,0.0004572029063477196,-0.0036288508935625905,-0.007106995448556662,-0.00029730678829679584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_62_2017,106156,0.15673177038596853,-0.2882777557052924,0.2570241901122587,0.339514382421068,0.007145701340479945,-0.010333308781270681,-0.032516559789444156,0.00229278649989798,-0.009051264938759348,-0.02110739920517663,-0.003562178327857115,-0.023916723875677406,0.05663773958963354,-0.18092055088338183,-0.02083801564758765,-0.06541854264672628,0.02623005261470604,-0.03184123715533096,0.0012538938961374464,-0.012056604951588527,0.02831939236747022,0.03642394043723043,-0.01093988458564321,0.003979135094266444,-0.007305633348395006,0.012891311466397664,0.0026412318984760995,0.010133754341259519,-0.012512254330419807,0.007896145458575317,-0.004000176131500949,-0.006076729706918729,0.011906920825148395,0.001663498650954749,-0.001760344424901971,-0.0017229476910466585,0.008793153726286022,-0.0015189268403579938,0.0012369872924946409,-0.006639693915089753,-0.006287266846952879,-0.0007763134010966756,-0.005141188855623766,-0.004161329190960912,-0.0007761835662055185,0.0031811923444400305,0.00010894292772751921,0.00017834575979055304,4.5961054690637025e-05,-0.0006587152459939036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Ssid_51_2017,106157,0.29468284426151264,0.3779726617793005,0.15458697725286516,-0.0340686790753222,-0.002227087927094658,0.019627832715833606,-0.012006201379741455,0.011803841603676651,-0.008111369185182158,-0.0002245219699449777,-0.025439700247207542,0.004485656947770556,0.007272143176338302,0.006497508849687566,0.002920671878130467,0.009685249720596617,-0.0001533710576060835,-0.0012694002838847438,0.004870150379843129,0.012385550865307855,0.030031002238629496,-0.00925225426991313,0.0006311800675040924,-0.0040543875464197614,-0.011179599332317543,-6.631667177861258e-05,0.010218814597265317,0.027322329227247602,0.018955386454477138,0.00471771759693396,-0.007203690927996057,0.020924765014420893,-0.04380586388417893,-0.01191170719174204,0.0025520700657929566,0.02402600522798304,0.002197036656038364,-0.013518652969413908,-0.0020279763253311183,-0.013712683637128523,0.0018233102533945266,0.004368385158165685,-0.0011117033221937668,-0.00010246278504302199,0.0010664464973071486,0.00023418838380391842,0.0020802416365145854,0.0003555624042372799,0.00014367887764826984,-8.194085121624067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_52_2017,106159,0.20118091740517846,-0.10422210445231415,-0.331930628345102,0.06958197895244754,-0.135106109038166,0.26352891010288115,0.18408448698362354,-0.13990693140165933,0.005941020842517337,-0.07983773859886907,-0.09182273016336882,-0.06801153285669463,0.015033947851189125,0.0006622812841678563,-0.0431414372721391,-0.0043158561615137085,0.0010887749063151681,0.012775148560356052,0.008553198269957568,0.016305271752827675,-0.01076974553625777,0.013131677938605426,-0.03975321890182608,0.014267090755509332,-0.017996469090963283,-0.014656770265357017,0.01766122870021201,0.022462510764014544,-0.023748647138903272,-0.013696234349347238,0.0068409576721050165,0.004557899462783466,-0.0005882722933678605,-0.011475748079124755,0.008235353134039364,0.004854628289396085,0.0036197843959508602,-0.0007246807325999288,0.000940549620693663,0.0019135993438479631,-0.0007914837036915682,-0.0011284347247675687,0.0018442534413657889,0.00362367236900775,0.0012745089966775469,-3.7803611407513536e-05,-0.0009116981338731798,0.0001576632646102419,-2.735388262148416e-05,-0.00019869124658262232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pstr_54_2017,106161,0.285633210569485,0.357498851329154,0.13523545894951622,-0.03029825738336933,-0.033888505182828495,0.12054732451981068,0.06816632427828483,-0.056406161573617344,0.022616782074851363,-0.004430718390780379,0.05991984957222102,-0.006138097808745904,-0.021114353762771765,0.02500539706107247,-0.064152091479879,-0.06077517044567357,0.006830402355487288,0.025252070644771425,-0.022884326611292003,-0.010194568156847054,-0.04430824158194589,0.03736452912765526,-0.03640109279910569,0.023350686103696405,0.0133049256497151,0.015032116720543153,0.00887358042514489,0.021078999164883327,0.003728284911384266,-0.020741588484591067,-0.015147052215283683,0.0022568090810563845,-0.018608303996609402,0.009940342713510564,0.009557336418511584,-0.018475842372248173,0.006283122982000354,0.0014760269965571691,0.00018284465470769514,0.0032041237608573894,-0.0009910008816677131,-0.0011813011962987143,0.002350039365419754,0.0032089575088431184,0.0006768696393576775,-0.0035794662083544235,-0.00010276957259223097,0.00015324394617990955,-4.651464872328446e-06,0.00033441719937123187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_63_2017,106165,0.20981352735598616,0.0005256777805285049,-0.10527638440585656,-0.03273732240861665,-0.44645575699399526,-0.2507886573139849,-0.06435243901148707,-0.03535498226649299,0.003091414106732583,0.02215451277285596,0.009986002114513459,-0.038382644204194655,-0.008879342759210209,-0.007174003382406792,0.0017475353384050387,-0.003423256982781136,0.0010183754753092889,0.001699063253763164,-0.0014764217946790761,-0.008459605704265329,0.007656382678046739,-0.003071874240399353,-0.008772580620080924,0.003832998203580568,-0.004400013686983352,-0.011939658462698951,-0.007952010557139805,0.00908241015180285,0.008340584342997746,-0.0016449686027436594,0.0001460964669547346,-0.0022154869255389116,0.004666359258912067,0.0011584563347264727,-0.0023634247307821148,-0.0015178143426603525,-0.0035515603621800004,-0.0028707095787745334,0.0017533170679744376,-0.0034048982650051354,-0.004417898265880374,0.000227712710002743,0.0018719866170124355,-0.010329361315938982,-0.003113417213364401,-0.012635164370384552,0.008543488800171205,-0.0006316641599464609,0.00010292610182788569,0.0002020845240810015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Pstr_66_2017,106171,0.2526256807865368,0.005103662179480746,-0.37969679769649367,0.09446677470502549,0.16175131433936957,-0.06899070991700558,0.022377491857442977,-0.02534218958567139,0.003298015368925427,0.03543155199346446,-0.012862062116275079,-0.0725778448950596,-0.07522182654832306,-0.02231334977277373,0.050207591497921186,-0.06392361270209185,-0.008654978246253687,0.05681865218267251,-0.065150526206501,-0.0190434289438606,0.04509331613400496,-0.014210884781477511,-0.06641501955853917,0.024943565484561264,0.04220029642556706,-0.032345050541469994,-0.018090533775633286,-0.019363724089706328,-0.01585758829878669,0.01677315125955917,-6.296107003498746e-05,3.49296580970296e-05,-0.01136006423557792,0.0006597136489480726,0.007063827540290602,-0.009714827363833561,-0.004561540209823553,-0.0053065254284898515,0.0017763142578027333,-0.002157659795004934,-0.0018361755259836195,-0.0005227258118617016,-0.0033871047657733377,0.0010318268773260681,0.0013773128873189125,-0.0011506508508297905,-0.0011847628092627673,5.965213127229861e-05,-2.8582095177943846e-05,-3.3215450969554934e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Pstr_68_2017,106173,0.2732581903380623,0.09788709918597568,-0.30958979844076245,0.08184365577649208,0.19363240660493045,-0.11978146944622269,-0.02179562461665047,0.0073679437096263916,0.0021840185487766108,0.0009607776209540962,-0.02977685961033813,-0.01792276355535328,-0.022212890990546845,-0.009244489116551612,-0.010890976817648739,-0.019068840136256888,-0.007861577917820207,0.0714204818985657,-0.0796168776106966,0.010052362301264129,0.06225034269254518,0.009542009923284469,0.0784775598231931,-0.03182723305945771,-0.053490816075810785,0.03787274882687839,-0.017402873910537284,0.006251124572642729,0.016530057133401534,-0.033363970632255754,-0.00471512289195753,0.00319434694644229,0.011240432070322092,-0.012253957759271787,-0.0024406854957608267,-0.010357195692128507,0.003145329426023061,0.003963426943720737,-0.001823088461755029,-0.00217972003476259,0.00012502461349130756,-0.0030057045561136383,-0.0018904844204097062,0.0002628707544778978,-0.0004045703983684399,-0.001126475073767822,-0.0008265202732799516,0.00020823091248533946,2.0449342033112316e-05,-0.00019712395418501952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Ssid_73_2017,106177,0.00867898899662796,-0.032023815547486054,-0.0056625645519149505,0.06942609428403702,-0.1010813923558583,-0.08447342996671056,0.5063418096199365,0.5118035164687941,-0.03284731063044611,0.05773097435924372,0.06883466415340021,-0.03179327137813775,0.06484574744632061,-0.009898289764984575,-0.011636716075040786,0.03252398034626006,-0.008587889879551072,0.02051203977097253,-0.014344641048723064,0.017519808881600894,-0.006813871010489608,-0.0071590931145441225,0.002529395950262128,0.005886159905571126,0.0024397893203339143,0.00021729050431241228,-0.001731754449403738,0.0033604623118004343,-0.003773527871137217,0.0033418582660222663,0.004176733238383167,0.0005892899925254902,-0.0012731977468073794,0.0011935399456331438,-0.0012541974354444408,-0.001298489359023583,0.0007906907269489381,-3.5139987222442395e-05,-0.000981995915547942,-0.00017039000603341726,0.0005594052545817762,0.00011321574278593735,-0.00046585812589698596,0.0003181892514075159,-3.746451857067617e-05,-0.00012422932312522052,7.881757764516602e-05,-1.0111015184544852e-05,1.9577218495901133e-05,1.556352744319188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
