sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74
CH_Dlab_79_2017,106109,-0.08569057930630294,0.0005362014642296772,-0.011034507604317583,0.0012836191154923095,-0.004106536943437639,0.00045769213904151045,-0.0006892690037796083,-0.008167068542314613,0.008096119451141364,-0.0031160092368876027,-0.0002981262474082851,-0.0025809547812396753,0.0006608259769446064,-0.002425217185055318,-0.001425614144178823,-0.00040532884479114816,0.0019834738329747963,-0.0011422876024281435,-0.0004907588987424335,0.0014498980518380545,-0.004465898831670144,-0.005295707734796537,0.0005265892922447821,-0.0025330307258338066,0.00022245616387122255,0.000203440911092426,-0.0005531752530706529,7.899350541942042e-05,0.0006800060000780004,-9.48932722599407e-05,-0.0010679039697097429,0.0003494855096059838,0.00019880038766141863,-0.0001378218190216862,0.00012265992129754843,-0.00019685420402696698,-0.00021409649141844624,-6.754440053472847e-05,6.400241058465722e-05,-1.831228217605046e-05,-4.908841412038213e-05,4.12437767016798e-05,2.3883945765172275e-05,1.1206913451691353e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_20_2017,106127,-0.09303242709060913,-0.006676770621315175,-0.0031995966142002816,-0.002908384301089699,-0.011675738078212282,-0.004884310728639406,0.01201293101789305,-0.02253550645213263,0.010872838835511711,0.001487606756113741,0.0011988686896927702,-0.000385775493352502,0.0006592883604305974,-0.00011784456560085354,0.000632727492277616,-0.0005780400220975398,0.00037136016441855,-0.00020206209752145625,-0.00022545007507588253,-0.00039148172406823186,0.0005215455352908644,0.0011663722376598971,-0.0001940001683525298,-0.0005829083423576751,-8.956825058485272e-05,-0.0003762724313518171,-0.0009756921367290943,-3.051484296524792e-06,-0.0006831472167059672,-8.996599985456818e-05,0.0005487818323668024,0.0007361745542027212,0.00018537342774428144,0.0011211373142289206,8.143419976974281e-05,-0.0003006162747750587,0.00014339942679235016,-0.00026974908346252276,0.00017917087809297055,3.95307051103891e-05,-8.78275297396124e-05,-8.423851779045757e-05,2.3130619610750874e-05,-2.5674350335582286e-05,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_63_2017,106165,-0.093039007076058,-0.006703672426144337,-0.0031706380689989974,-0.002783192120122258,-0.011535080527757336,-0.00488483439654088,0.01196320275327489,-0.02252466066240062,0.010898140611253639,0.0014705464021635547,0.00131452456356782,-0.000535931918312889,0.0006795184477588375,-0.0002055474013052807,0.000734344210208944,-0.0006625605695989802,0.000594671561422044,-0.0004722786841585414,-0.00037932145717689135,-0.0005966791795938051,-0.00013744396288930825,0.0007593438359365418,-2.961312343632445e-05,0.0010663015511842109,-0.00017730118936473276,0.00027672024583049815,0.0009589898833916784,8.528506772158319e-05,6.613944117122913e-05,0.00012853015286145395,3.521795475992139e-05,-0.0005039283516847423,-0.00038759893613583217,-0.0006635799693029564,-5.138116225947731e-05,0.00011978060899112975,-0.00015740544998811215,-0.0001980598651131302,1.450449059194251e-05,9.631600685432462e-05,-4.99141762666649e-05,-0.00023986370571287992,-0.0007378546373174071,4.0517198774827346e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_20_2019,106259,-0.09283067187249693,-0.006748187348538944,-0.003140649982944178,-0.002620198223996255,-0.011410359659846788,-0.004693949304504546,0.011822614576739445,-0.022232887131144317,0.01091004657759566,0.0012584704658317374,0.0013101378436029525,-0.0005740958165266958,0.0006712488626651557,-0.00022116592331223675,0.0006532380245486309,-0.0005987502660196584,0.0005131864056616587,-0.00037986652357111227,-0.00038638315329027903,-0.000504822898400168,-5.1277018192460387e-05,0.0006118277672532688,-2.589060481092134e-05,0.0005825510728963834,-8.330671045018455e-05,-1.8595639711852495e-05,0.0002430896598569864,-8.869014223449284e-05,0.0002695920870970745,5.93591780857437e-05,-6.758076093763674e-05,-0.000324399434294222,4.253307480380583e-05,-0.0004215474632725678,-0.00010395343024988503,0.0002600943146103794,5.0702366434332974e-05,0.0004881583136217665,-0.0002440791482996353,-0.00013013880669723984,0.00015490983761459867,0.00029506021763175413,0.0007294748449358194,-2.223712123248685e-05,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Ofra_40_2018,106204,-0.049597590337773924,0.0037090178103963783,0.015117995590013904,0.0007590931658883489,0.025003890920185023,-0.009764549514733116,-0.00965791835841397,0.0068144842533530686,0.011621852949440209,0.0063995520659830656,0.009020118581949628,-0.002695756317634042,-0.002133580008481359,0.0004003960505768589,0.002958445154511457,-0.0010549411079452745,-0.0007959966192773205,-0.001188765237930554,0.0013982518104123786,-0.004683048725998506,5.046278554768559e-06,0.0018259630476985906,-0.0001799933532147031,-0.0002483407947621586,-0.0003598982351358473,4.568888296230364e-05,0.000263218116203803,0.00017031381859232165,-0.00011874375249493939,2.5365462003289936e-05,-1.5502887333948626e-05,9.734366616110158e-05,-0.00012296072678300306,-4.285618223512592e-05,-7.142337007128572e-06,-3.3638854209634417e-06,-3.334830421961453e-05,3.0876449189827783e-05,-4.089761930647102e-05,-1.0736335303118738e-05,1.2520167332141077e-05,5.621172289459954e-07,8.073451680738708e-06,-1.1263556214059608e-05,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_37_2017,106141,-0.0930016182541331,0.003751055523030538,-0.0017210991173100402,0.005323244365290872,-0.009024845949973073,-0.023836688450750022,0.014459696275805909,0.012426709570776327,-0.0009835653663830633,-0.000902424074975573,-0.004144052999277299,-0.0020528713446925917,-0.0001459926249383758,-0.00019464947769590199,-0.0019156642267180411,0.0014767999280704954,-0.0014483926551169424,0.0007190796670993498,-0.0004456514053108675,-0.001422557766600917,0.0004032960028931847,0.0007666888203654179,-0.00019492503417090602,0.00016989012235448084,0.0009022195072674799,0.0016025739543702065,0.00016523791092695845,7.938088475352049e-05,0.000426009874316175,0.0006100885782015053,0.0005639246000895363,-0.00022765161046265576,0.0002913923540458325,-2.926881371072559e-05,0.0009520105973408168,-0.00012971104510605254,4.034248695399867e-05,-0.00011312249183948679,-7.217990449267783e-05,1.991077406571123e-05,2.0998879587559602e-05,3.317162362395194e-06,7.382668197121989e-05,-2.9834924333044048e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Mcav_06_2018,106201,0.043967169779291985,0.054824865982312315,0.02714917724966359,-0.004274542737878488,0.0143839018774219,0.024378680642247075,0.013845773145551769,-0.0007891253382495516,0.002388340460912748,-0.0003508321918428923,-0.008634779011326027,0.0006984079755100142,-0.00382857563694296,-0.002266981207646735,0.0013630460147824315,-0.0005439847432403992,0.0006001892887664995,-0.001548504275482432,0.00034976961673351267,4.882983239921883e-05,0.0007694854705681539,-0.00015346497278883768,-0.00043918587897257374,-2.0628090404799938e-05,5.045536063760388e-05,-7.377277449046999e-05,7.328644852344031e-05,6.687638169078853e-05,-6.190630975179961e-06,0.00014459337687861362,-7.364662203841731e-05,6.010841364550873e-05,-3.137481425895527e-06,5.752829122625303e-06,1.4748571737820507e-05,-1.657176464921221e-05,8.070458632722604e-06,4.561681605098447e-06,1.1645352447018136e-06,6.235414789374798e-06,-1.3322935385573722e-06,-2.5111676402453017e-06,3.1816736971484736e-06,-6.074250040500654e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Oann_80_2018,106212,-0.054870626731623955,0.009987411069559684,0.0111389546826738,0.03237262662469406,0.04697838470948173,-0.010664148018369332,-0.003787502481576924,-0.02521346554006538,-0.010679128748785583,0.010265270589192315,0.001059305983711764,0.0010661552467050596,-0.0004880530653618,-0.0007354669014953796,-0.0004309400570064908,0.001978454660414425,-0.0023586641213436026,0.0024230462943295727,0.0013922164410880714,0.0018136876670433073,0.002007424642047016,-0.001248180350049156,0.0002478557851757254,-0.0004912174956398953,0.00010761526171977307,0.00015096374137158405,0.00018229639749521305,2.3939964574657942e-05,0.0002460376275410433,-7.682267422705951e-05,-7.518999182755768e-05,-5.279810277493458e-05,8.439109207650892e-05,3.64328922120424e-05,6.708277772847049e-06,1.0180818772297253e-05,6.583072068815191e-05,-2.973394171647858e-06,1.6516354261132022e-05,9.950562029721392e-06,-2.099326136698717e-05,1.064208197581118e-05,1.1283078103562663e-05,5.8519891607645486e-06,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_23_2017,106119,-0.09192485063774536,0.010575694823537873,-0.017740370141967166,-0.007918573509246674,-0.0038337755500458767,-0.0075558489758075185,-0.010857552035275126,-0.0011181409975853111,-0.004248011572222982,0.0011771719904469767,0.00083824709205825,-0.00042945578524951865,-0.000685575187954089,0.00192271569161763,-0.00041953271648120463,-0.0004010146807889421,-0.0007673221265116624,-0.0019974914174885243,-0.00519650527121146,-0.00422990048212182,0.00148333807750569,-0.0019397266633239916,-8.084142873385188e-06,-0.0004659912450042742,-0.0007440436768737727,-0.00030738440977203787,0.0001708799299837833,0.00015969446578131764,-0.00039393485078222085,0.00016590883068328232,0.00040240064500894276,0.00012135609241402279,-0.0005530314991188294,-8.744888520305877e-05,-0.00032490088482171306,0.00015281938555520617,0.0010578025870398868,0.00025200564077059785,0.00028149894298355635,4.462631662410918e-05,-0.0002417962131961951,0.00010490903133930764,3.2764112919264556e-05,1.6528493602256712e-05,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Pstr_66_2017,106171,-0.08589574720433402,-0.007680452951668616,-0.0017753385149073544,0.0018666152997049192,-0.008016531908082164,0.003752490055463639,0.003290083924067096,0.0012792301530521906,-0.008014408814075556,0.012361680011175461,-0.0008599408722422617,0.0003027535702723461,0.001554331122525929,0.00030369860609458926,-6.592705832122135e-05,-0.0005432789471465588,0.0005603247619569141,-0.00015288551658010731,0.00034282061178886883,-0.0011730232801300212,-0.0011229644017421454,0.000304890060775458,0.0003589725943293163,-0.0002754535467197502,0.0010037725817349577,0.002203467719893703,-0.0023034064866472876,-0.00031677973143634595,0.0013362023141552685,0.00036338782607510904,0.00023097374579731007,0.00048636921045440787,-0.0007211325509957234,-6.293627331407905e-05,7.277274121723563e-05,0.00013764306912537126,-5.1704433908522216e-05,0.00022439939886578612,-0.00029610602978451717,-6.113831617445451e-05,2.2416198624582693e-05,4.120561146933694e-06,-0.00011999066345255291,4.802421148705611e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_23_2019,106269,-0.09256167109533145,0.011057146867538548,-0.017670918768257774,-0.008400896070163349,-0.004316402712234599,-0.00825125721305021,-0.011218163451788082,-0.0012607660354344032,-0.0048591966392499695,0.0014808844598299307,0.0015910863633633097,-0.0009994053430388487,-0.0010952828831248592,0.0027004471327076673,0.0003417955888874386,-0.0009755748361690385,-0.0008117393404899367,-0.0016488269702940215,-0.005244374708982834,-0.0027628593779712622,0.0024541412027138474,-0.00258197856295229,-0.00017832285790825793,-0.0005100107203091984,0.00037790282983606553,-0.00030725887763304526,0.000270860836530971,-0.00019794203701982982,0.0005268003686201915,-5.769251569997111e-05,-0.00044251131780498245,-6.362181427506355e-05,0.0006136300160876903,0.00034189423343166975,0.0002588011995782854,-0.00012273499620160704,-0.0010590715172832433,-0.00021553832628907528,-0.0003059352002133262,-1.6600121346735886e-05,0.0002430721199116766,-0.0001703186352020438,-1.68239043690495e-05,-4.125018989110243e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Mcav_06_2017,106113,0.18569965194535537,-5.522003595467175e-05,0.007175908865849661,0.007522421664439538,-0.0013673050413019205,0.0004602265718814385,-0.0031427100818664996,-0.0026467737535728116,0.0045589113163860846,0.0028314524522305307,-0.0064565728286496114,-0.00029162749041454386,-0.003259009059995441,0.018050435511563937,-0.003245120543120626,0.0017655149424802455,-0.002909697973152454,0.0039011566674892507,-0.0011822495839433648,-3.397359789516169e-05,-0.0029945554784569207,0.00021381466691095118,5.708807275327739e-05,0.0003184558652276,0.00029888340857019065,-0.0001252843280486492,-4.600662786728817e-05,-0.0001722286439992319,-0.00011469691927919738,-7.207030893395111e-05,0.0001238646050260298,-0.00016407913882317824,3.601583193369706e-05,3.753616355659101e-06,-8.595240507417397e-05,-3.6346663611852096e-05,-4.4958948433597947e-05,-2.3719707674052714e-05,8.895486238316938e-05,-3.0362363473497074e-05,-7.36816604027598e-07,-3.0369308138321074e-08,5.252302448481435e-06,-1.2345206924654255e-05,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Pstr_82_2017,106115,-0.09109159079164961,0.01106927994992844,-0.016529883421070927,-0.00647394489455229,-0.005248188058459991,-0.006507593375620134,-0.009649750052351632,0.000451418571295015,-0.0018318161932069014,0.00031408144146719756,0.0015433989948181765,-0.003039969306808117,-0.0023151747922753128,0.0017305131309110241,0.0013166769799549923,-0.002288075271819077,0.00012817917806773216,0.00027054058144417476,0.0036253968967956194,0.004388065074552358,0.000571371422901449,0.00029255844677540216,-0.000654248585189155,0.0005918897903645267,0.0007272998320340471,-0.0006933345955665715,0.0008253910899443796,-0.0001227912636870772,0.0002847724136454241,0.0008822402081135103,0.0010896422595854248,0.0005988604496011092,9.025215257448467e-05,-8.667155801605979e-05,0.00041461021586089376,-0.00024268871548641964,-0.0005294932167705721,0.00013590754174266708,0.00016385684257653376,-4.073783801129657e-05,0.00030295564453402315,-0.00025735986964694866,7.623650189580533e-05,-0.00013589040393462569,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Dlab_13_2017,106117,-0.08748594410202037,0.008482937134944711,-0.015963686777595878,-0.0029078155720602514,-0.003816284668424751,-0.003604684975677043,-0.007676350261044315,0.001572125662636314,0.0016163095685125788,-0.0010053540934715898,0.0015563747180886828,-0.0029843179220541975,-0.0005233764586262793,0.0003884087127504468,0.000973817121614943,-0.0019348539694211285,0.0007741708504519684,0.000557261342104319,0.0009697118733856329,0.0009867186396438797,-0.0006144602335351663,0.001174203986133536,0.0003124341568502026,0.0001493118665720083,-0.0003614495336126118,0.00041997558077366766,-0.0006466262267677708,-2.4996362606488454e-05,-0.00032245327172954126,-0.0007702823242910065,-0.0003204995015648017,-0.00045262038312393344,-0.00026697637488698597,-0.00021413476933389045,-0.0003770237721187401,0.00029282337408819667,-6.241719827567644e-05,-0.0007876810604301688,-0.0008119275224191624,-7.463786976534739e-05,-0.0002503042837534477,0.00021666228918530207,0.00012927155575782626,-0.00020747177181110996,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_36_2017,106132,-0.0871794982425606,0.008106898390980992,-0.0163868154096599,-0.0040523144104664885,-0.0027235723236329434,-0.0007546979505538415,-0.007164292241904434,-0.0020276415320635054,0.00039172558390338435,-0.0012320360132628376,-0.0030932586401788025,0.0016484900575555244,-0.0003412678002428899,-0.0028530486763774093,-0.0021960056310476,0.003844323274582449,-0.00042013438661568864,-0.000408884760280979,0.00045353798655872377,-0.0022939420914653147,-0.0010925110577645683,0.002631706915245913,-2.283430578339651e-05,0.0006166972794292309,-0.00022899784478994334,0.0014057063161054695,-0.00027018053764605145,0.00033408522482143477,-0.00032207307311202525,-6.637170116570261e-05,-0.0010373705396765666,-0.000714352207306933,0.0006793155355649824,0.0008667061117092997,0.00011042381489973131,-0.00014820259112284796,-0.00046238273143646956,0.0006517423901419045,0.00019176557407215222,1.4105833892264773e-05,0.0001351918940116215,-4.222216407020075e-05,-7.533302144374212e-05,-2.7312577554071126e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_52_2017,106159,-0.087669542052981,-0.005574423518178582,-0.0042088922979718205,0.01635263894206477,-0.0013701289033513327,0.0021575970827280976,0.0037039578914592666,-0.007195536420496678,-0.01133465362932568,-0.010871883233839842,0.0004131048742326807,-0.0010744133755757343,6.665473287658063e-05,0.0011034336838525774,0.000567840367791025,-0.000586864519396672,-0.000330201951831957,6.821259055040613e-05,-0.0005454800399286434,-0.00010014873436949458,0.0009673557215103967,0.0014407677614197486,-0.0005020557098342272,-0.00037442842262290884,0.0025618199463919643,-0.0009616554650741922,-0.00023910916854026474,-0.000643031760525231,0.0005977230843564305,-0.0011425655359187925,-0.000451070957806082,-0.00010023087083319617,-8.482562334149954e-05,-0.00041555910971164344,2.462406862172609e-05,0.00015695016616315503,-7.231141563236896e-05,-9.520594482060563e-05,-0.00023018245278207697,-8.061562867260378e-05,0.00015058155250125514,0.0001545051054630149,-0.00023458130818081622,7.376919570510348e-05,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_52_2018,106199,-0.07909962343113544,-0.004560685943417764,-0.004174768501948688,0.00953369809502485,-0.007157859461306376,0.0037216541415506614,0.0034881143112487586,-0.002211213653754572,-0.004116247317352777,-0.009434717616279117,0.0020819073002742478,0.005653937594770623,0.00029264548845244566,0.0038296984938019016,0.001911819179333568,-0.0034109853413304006,-0.0014475343082678642,0.0010135246806926615,0.004313266378541743,-0.004063626841690978,0.002258678506167701,0.0002729253472460933,-0.00013395300203351279,-0.0026507914907538043,-0.00025301401004776164,0.0004699199148305762,0.0010226411580580885,0.00011450359061725536,0.00039286005532236694,-0.0001397619205996469,-4.810961033349437e-06,-8.296312197803165e-05,-7.64097787933535e-05,0.0001602946320323036,3.0096565607122832e-05,9.179381609369781e-05,-3.240673602135329e-05,0.00013595340892165326,-9.35130900483732e-05,2.6938976609837747e-05,-3.371315172310701e-05,-2.3256850405948964e-05,2.8259350730191236e-05,-1.796965376570156e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_33_2019,106214,0.26038118184505893,-0.0030768305767577353,-0.004959610338136239,-0.0022405067012825743,0.002116592575024265,0.001881826275201146,0.003475975065182486,0.0009759912015125562,-0.0003315916955387531,-0.00028784545540225855,0.0008145517081238464,0.00012300088263978435,-2.6182975873041112e-05,-0.0015855979657977172,-0.0007474741396578385,-0.0010135454027756017,0.0033034140969056287,0.006211173412806352,-0.0009362096376996673,-0.0016915926461641452,-0.00016671900643943396,-0.00044309831349124284,-0.004890722222441932,0.0005760640899683151,-0.00030126541836553535,-0.0002050568308193931,-0.00010442404090677717,0.0005948722056772131,5.657314276583307e-05,0.0002154866766394363,-0.00016046718807153688,0.0003136891688273758,-0.00010416299587504649,4.316752344204145e-05,0.0002015965137701004,0.00045872385930426687,-4.202305148220418e-05,-2.1830447881819956e-05,-6.77923943065967e-05,8.49358822040016e-05,3.357454020809452e-05,3.763889317088956e-06,-1.689705483219387e-05,5.75075355402765e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Mcav_58_2018,106217,0.07976564345945161,0.03201076694757163,-0.05093420756518537,-0.02011328004850728,0.035411862428501494,0.006018153160469801,-0.00012465526073064494,0.00047200562694875545,0.0028517588147478844,0.00019463763454496483,-0.004231783937087711,-0.0004971235290921633,0.0013249086776960758,-0.0013068459778548158,0.00011621389002104987,-0.000712311493931053,0.0008558844371891368,0.0002832306702961825,-0.00010975973385407486,-0.00016954231811192028,2.720327176466865e-05,4.177030723778787e-05,9.45253521997667e-05,-5.5133227137854236e-05,-9.873781512370455e-05,5.9260128596905536e-05,-2.751782844661394e-05,-2.7453905899394253e-05,7.981700387743894e-06,-5.458490682473749e-05,4.0002829807809354e-05,-1.1380264215978753e-05,-1.5532599961888741e-06,1.529222763045296e-05,-3.172869042837884e-06,1.533094880145712e-05,-2.5011093287326954e-06,3.6755686169225443e-06,-7.029487357755198e-06,9.890854509619819e-06,2.059805766363977e-07,-2.8818120458808576e-06,5.713127475684399e-07,-2.13929413659316e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Dlab_13_2018,106221,-0.08844798106261932,0.008898005474892353,-0.015022885866150507,-0.00342408826708374,-0.004952046854168342,-0.004343018940860023,-0.007770251136624171,0.0009850677375392645,0.0007729628523571619,-0.0005925532274605895,0.0025232272979009204,-0.0038766789535980483,-0.0013976968462709708,0.0014640135793917092,0.0016597895988320391,-0.0030623951851833416,0.0005290980279294232,0.0003642864392663079,0.0017212568068206034,0.0025388571641971414,0.0002683531223655505,0.00048121447078511504,-0.0001710741538134152,-3.2400552213255395e-06,0.00018988012755265447,0.0006524405586747694,-0.0003525042587162837,0.0002295742922813705,-0.00012164371406902072,0.00014242439251178733,-0.00048387752457020164,-0.000158401424190715,9.84389578477829e-05,0.00010015835541883584,0.00010185276532956235,-0.00011342354497630324,0.0004266765446880104,0.0008523207861381477,0.0007123189947825673,8.14361062201595e-05,0.0001455880931203385,0.00041517992753695474,-0.0003380018766790157,0.00010341577349907889,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_52_2019,106225,-0.09575886520129016,-0.006576481193343487,-0.004813971967137856,0.020574438264976534,0.0013661884123108226,0.0024934297512959193,0.0035743048802887914,-0.0085461787769964,-0.016829697079928728,-0.014873383745963491,-0.0008843053222127758,0.0005392532548075925,0.0009710332370488292,0.0025192291723737685,0.0013565607991038661,-0.003330574632297012,0.002281548296606406,-0.0014112142388845311,0.0011929497263225908,-0.0017483301334633356,-0.002610052888782479,-0.0003208571895670849,0.00033167540210966737,0.0009924824325823766,-0.0020464525949886224,0.00034457834568604083,-4.611977676085569e-05,0.00037777654482572243,-0.0006279587354856104,0.000756028876586493,0.0003365971606022257,0.0001071116015900699,1.2468846270268714e-05,0.00026580255674390064,-8.42477136308437e-05,-0.00012872348058931717,4.121236495357776e-05,3.1320750062306405e-05,0.00017162748532799797,4.003313767691187e-05,-8.435969812972267e-05,-9.800382884500006e-05,0.0001531858834847069,-5.1286441531647774e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Mcav_39_2019,106226,0.2431018137321529,-0.004245024997425191,-0.006873229511977721,-0.002448191045115675,0.00498987697133166,0.0031584088350350595,0.013354825721603231,0.002290364248118895,-0.003227924047239464,0.0008384937699654103,0.012489996627908583,0.003652876391552239,-0.01674996904259888,-0.0008017066173456751,-0.006516193321604014,-0.0015751645994195413,-0.0029307717185556347,-0.0036435925562096124,-0.00021937982397545193,0.0012823952631423974,-0.0013159456382750147,-5.779978914933663e-06,0.0005487584066267614,-1.8714484726020834e-05,-6.430634213138275e-06,-3.1746830406437004e-05,5.441438168896364e-06,-0.00012448764083044823,-0.00013854428854107108,0.00026927067181695607,-0.00019070196631168365,0.00012506098971273147,-3.2612447813571956e-05,4.548392859378659e-05,6.804871982980179e-05,6.050224224891849e-05,4.058803855214261e-05,2.294010116642537e-05,-8.110335465149568e-05,-2.8203915028069747e-05,-1.3997136680462167e-05,-5.79694399545329e-06,-8.476410601006815e-06,1.2167010240314368e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
