sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121
CH_Mcav_58_2018,106217,0.006996517189209923,-0.007205797434159583,-0.00031797948134559053,0.0006714128255666329,-0.003381935295046496,-0.006674123503199762,-0.0009372266380284622,0.0009284190665796725,0.0006286555664971671,0.00034733649094185884,0.000271878150999304,-0.0003110033927024354,0.0012850901319166295,-0.0016837884899479519,-0.0005639811303947042,-0.0004533145594931483,0.0008134510125032833,0.0021375994092554,0.00038489756850984547,0.0013748273482849368,0.00022342267026915043,-0.0009464477432241724,0.00019047929952176052,-0.0005400249585991773,-0.000461782986927514,-0.0013695911165489344,-0.00023541324317669765,0.0002793045939807071,0.0003208194591498284,0.00015479121689767218,-2.769266504003504e-05,0.0002184617876287272,0.0005710286879739717,-0.0003199730954019679,-1.3774376523061352e-05,0.000815225477499992,0.0007180152302540574,-0.00027354835728875986,0.00041250854681786216,-0.00022496857740763479,-0.00040687966199562815,-0.0003235035203515371,3.057860183768347e-05,5.143753401032175e-05,-0.00012408479512016155,9.03940185221616e-05,-9.073480573967381e-05,2.8692147210144718e-05,6.18726417065414e-06,-0.00011200324419801476,-8.101244417281927e-05,2.5828537742587208e-05,-1.5110524013241123e-05,-7.0175549434808395e-06,2.269014363405095e-05,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Mcav_34_2019,106223,0.008813339226631172,-0.007436875943131619,-0.0002506230314436754,0.0006277022736932038,-0.0023729904457825295,-0.004752996752923174,-0.0002887385134596661,0.0007191394344663705,-0.00012063743228026851,0.0008615690433264203,-5.785634808395922e-05,0.000284735283387798,0.00058454062476773,-0.0001357454326422773,-0.00018838757362819256,0.0006156113632286495,0.00020631188839782442,0.0007051908751741861,0.0008604056448084142,0.0003056078785007735,0.0002024476415701153,-0.0003183746378694359,0.0005386948719285164,-0.00012091224057957624,0.0001684403743578656,-0.0003510503710172003,0.0009059749547574568,8.250419826250687e-05,-0.0006662179481156277,-0.000386587079708907,-0.0002437625309583003,0.0003529560896746956,0.00026184530139336645,-0.0006182356421623479,-0.0001975536292302374,-0.0009132930200040605,-9.140345657925717e-05,0.00026415608738365693,-0.00033576076059854405,0.0003407160884986448,-0.00011781746281772749,-0.00019154399870468188,-0.0001270548760491302,-0.00016779694021144326,-0.00013064125900669074,-0.0001900121796978543,-4.796014818276146e-06,7.517251721196896e-05,5.390630483874931e-05,1.0302079929332507e-05,-2.2076580097174425e-05,3.3180072368503e-05,-7.750277064486208e-05,7.963076291454023e-05,7.018534019188851e-05,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_52_2019,106225,0.00911528447968386,-0.006330900467455186,-9.544836264614564e-05,-2.852440966861823e-05,0.0018200396359583189,0.0006482058626990854,0.0022064684900473205,-0.001471879139198218,-0.0013573998570747439,-0.002476932516887335,9.662914774595257e-05,0.0013932302694663655,0.0013647879178957836,0.00046930455402093436,0.00022633933861233814,-3.6915078604864196e-05,-0.0003927771866964912,0.0003240604252686239,0.0003985097762268601,-0.0007384260863368176,4.630242398131962e-05,-0.00016893534878807765,-0.0006562591271525564,0.0001950823708542262,-0.0005390557885794477,0.0005098389356833908,-0.0004063007218638547,-0.0001808671714115817,0.0003043598414897764,-0.00024235983165640242,0.00023561204728180332,5.981152921636175e-05,-6.915515895730982e-05,0.00018181417056401374,-0.00012193417106149414,-0.00037186895011309174,-6.859590828806373e-05,2.0560191360125097e-06,-3.0365249443841472e-05,4.040942951752743e-05,-0.00012597306704227143,-8.98938446318063e-05,-3.641394637366957e-05,-8.247362431221263e-05,9.233793061732775e-05,-0.00013571601237281363,9.874497309444244e-07,0.00015211600118965324,-1.4047305011745149e-05,-1.945749860988971e-05,-0.00015499648814860738,2.588156076335819e-05,-0.0002300997053903236,-3.557048194114722e-05,9.194932599890381e-05,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Mcav_39_2019,106226,0.00897032295354035,-0.008441705558683897,-0.0003248126564517695,0.001200929260614458,-0.00478731300582885,-0.005646671121678387,-0.0007113608530004351,0.0007541294480072369,-0.00022607482400111906,0.0014292377569648197,-0.0006828841642146047,-0.0001404656699800311,-0.0006338783011738913,0.0005505286190100688,8.212653433579693e-05,-0.00024577607982138254,0.0002576372193662756,-2.472142269398492e-05,-0.0002873757785232918,0.00025435762218132684,3.3252613267450575e-05,-0.00013970330171552136,-0.0002590842729333283,0.000302584134238494,0.0005808438534171101,0.0005114979344125281,-0.00010278302836449341,-1.1666247039440424e-05,3.85921839730089e-05,-0.00011447814190145289,2.6310639479604988e-05,2.0530924905020483e-05,6.668041893771102e-05,6.650197885067236e-05,4.1846540406577925e-05,8.179109008502823e-05,1.1790147271325683e-06,-2.541493724250846e-05,-6.393855533707972e-05,-3.958160178085002e-05,6.805038173371769e-05,0.0001615824231747683,3.374011905335043e-05,-0.00020532853928961818,0.0003047936849648646,0.00038673701440904005,-4.7964470744774437e-05,-7.94225319959612e-05,-0.00022568011720580837,0.000206161111812443,-0.0003093744321573602,0.00011577912194272198,0.0004715368570799939,0.00034300517187583373,-0.0001195710859044676,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pstr_45_2019,106229,0.008609617428329122,-0.009698561334901119,-0.00033863614674843026,0.001412579516350492,-0.0047585404414906204,-0.0016059481237677095,0.001432195877001069,-0.002896447529219951,-0.0014730258421442207,-0.007419277618900612,0.0005110111594347887,-0.0006830488894013586,-0.002628219334918119,0.0014820507338222902,0.0006170788817818474,-0.0007871198651274258,-0.0003789537344589281,-0.00019605591479854886,-0.0009391030013479778,-0.0012281635413722881,-0.0008470838079296004,0.0007549983490314859,0.0012529650839577162,-0.0005378088673326138,-2.0111672809198794e-05,4.855122669771626e-05,0.0002671449030985146,0.0007462172342278145,-5.506160601501791e-05,2.2834578865302928e-06,-0.0004721421280365614,-0.0007772136723610003,0.00019157016999868457,-0.001429656080864167,2.8746157169867204e-05,0.0006535606553943047,0.0003480832460660908,-2.4769121659915513e-05,-0.0003396789218675138,0.00010656384366403194,0.0003620108290411207,0.00020855512495129635,-0.00030711329164956303,-0.00043024974470610777,-1.4893194969239183e-05,-0.00020627604705960223,-6.311221345141269e-05,0.0003403262614857653,0.00013368831980691337,6.834127327806087e-05,5.779330185738825e-05,-1.3433194849973651e-05,0.00013216575280953146,5.6712027957788464e-05,1.327053674138494e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Ssid_44_2019,106230,0.009154964418572624,-0.005544559092059098,-9.842789194655946e-05,4.874152316603659e-05,0.002135230022209742,0.003383835129537072,0.000719805509006405,0.0011235648072480126,-0.0010064117916216769,0.0014916093261113754,-0.0008463611616777367,-0.0012283849061892238,-0.0008283125776631238,-0.000670630149102834,5.380018141546346e-05,-0.0004661024663129783,0.0003633638767740308,1.834128139728492e-05,0.0004942357254740818,-0.0008739190385526293,-0.0001186712131744239,-0.00018449003351483456,0.00021116231323334655,-0.00029127527100233724,0.00016037525255509628,0.00010708533992118711,-0.00015847500686056235,0.0001250226541128661,1.8980916220458258e-05,-0.00012538702593097888,0.00010533840695199704,0.00011260371034558578,-1.5515365672748256e-05,-0.0003543571966233587,6.356480792979822e-05,0.0003688909037174786,-0.0002647027437909198,0.00011905757927452797,-0.0005928031909662085,-6.271085265138393e-05,-0.00023022012379298904,-0.00021486577407232692,0.00020256756752457124,-5.0300174446342045e-05,-9.610153051796405e-05,-0.00016581712944647295,-0.00015838758765404566,-0.00010976415896312817,-3.990450619402587e-05,-5.914676018479954e-06,6.57856954869589e-06,0.00018662520998691685,3.6174068964144125e-06,-5.373945751029396e-05,7.282989736422608e-05,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Ssid_41_2019,106233,0.009234705326435675,-0.005263643256876126,-8.202920831572143e-05,-0.00010452862678859626,0.0025434790119124866,0.002550982417517241,0.0008515606677586586,0.0009243670384802902,-0.0010179563214545435,0.0011830441189774638,0.0003038228275664661,0.0007868516590242731,-0.0001932118011452886,0.00018792031736268242,0.0005209959835065416,0.00036345234081362515,-1.7444292145749078e-05,0.0010957165439663226,-0.0003614795042155067,4.4816787978117474e-05,1.328390379949561e-05,0.0003975204033629514,-2.1451229561088497e-05,-0.0006727393749304002,-0.0003560561686398396,0.00031080760511783217,-0.0005833973851193183,0.0008781176900940308,-0.000313976090459133,-0.00012157519758346928,-0.00040498621158155374,0.00013131081678125785,0.00012222528508573017,0.0004955578709462471,6.189378771134712e-05,-0.00037533297836026344,0.0003400358446357277,0.000597163486834305,0.0003545162536052396,-0.00013807369362425103,0.0005162070544557128,0.0003507691717901755,0.000367352081982415,-3.793033737376975e-05,-0.00017013567310620895,-0.00020503913233144313,-0.00014319800105606515,-0.00017382725368390265,-0.0001401293544496609,-0.0001712801702807693,0.00012755661765423431,0.00029589408731069545,0.0001468558580395309,-0.00013486996196200566,-0.00020538930151751657,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Mcav_55_2019,106234,0.008952254182188066,-0.008606289031921224,-0.0003381348702116236,0.001272072709702741,-0.005003982209916921,-0.005504998785931179,-0.0007313050918484949,0.0006904237573656075,-0.0002292682349326124,0.0013254689873840658,-0.0007692417211898523,-0.00012668828444643965,-0.0007024398706062975,0.0006755274708772494,-3.023477525290029e-05,-7.171674940266699e-05,6.230685593215601e-05,-0.00019695877271415076,-0.0005413664690294448,-0.00020897920590011763,-0.00048376698882338423,-0.0006449243658345783,0.001107052142857558,-0.0003618307120846101,-0.00211971035664842,-0.001986171506886208,-0.0005243349953384603,-0.0002807204013325149,0.00027184383489828253,0.0009052351857565264,3.331247740298932e-05,0.0005466126970811035,-0.0002908637338148579,0.00031347375977182964,8.56031586541178e-05,-7.654332485877091e-05,-0.00019159549306441487,-4.935597960172611e-06,-6.877654293519797e-05,3.0128649982527528e-05,3.0067880835096667e-05,-8.655915920204872e-05,9.32849936489741e-05,-0.0001875955390148929,-6.072872159788453e-05,6.977275809764649e-06,1.6462615691176413e-05,-1.57480714171112e-05,0.00011922916572216419,-0.00012486940827210815,0.00028509823426597425,-0.0001883855960601185,-0.00010600211980746552,-0.00012969238683505427,-2.0799434838312376e-05,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Ofra_59_2019,106235,0.007069908541434303,-0.006493577585821108,-0.0025613654448789014,-0.0010874389914029806,-0.0005276229048017529,0.000809135192402341,0.00013738159818968055,0.0006762828052720932,0.0011075982609689435,-0.0067468741411601816,0.0007224805570340694,-0.0031217388081189413,0.002818633225360617,-0.009412867687725505,-0.0016713378225765244,-0.00540207986366472,-0.002752813706135797,-0.0009755261235142925,-0.0037691151625049344,0.0020325604970216735,-0.00012811137110860563,0.0003284909507074928,-3.3166820981495115e-05,-0.00011731348394884638,-0.0005751025665454825,-0.00016986281883303245,-0.0006479190758462605,-3.53375142906477e-05,-0.00015206673211651953,-0.00040650368458291613,-0.00020101677464125003,-0.0004473879891539869,0.0001785653809853173,-0.0002495948642186044,-2.940921690543948e-05,-0.00013953314296133218,9.703622542246737e-05,0.00017314080762590106,1.553324593742891e-05,0.00011471046309078747,1.9218460976350405e-05,2.0199264995002996e-05,9.642891660830834e-06,5.720546895892579e-05,-3.2869282677451806e-05,3.543489845629731e-05,-4.512830551139647e-05,-2.7787611311945397e-05,5.695230925997989e-06,1.005132809780503e-05,-1.4064875725449672e-05,1.5949035225734438e-05,-4.4360785291383265e-06,-2.263065481593509e-05,-7.62243505587553e-06,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Cnat_48_2019,106236,0.008594017434255398,-0.009490736019596463,-0.0003042659221463317,0.0013133222403044192,-0.00427958615748578,7.905990885889108e-05,0.0012388379754140746,-0.0028056320748421223,-0.0014729690352059126,-0.00763561818171556,0.0011728253577853232,-0.0006981665585631781,-0.0019227067014031375,0.0022173473019069085,9.291458869111917e-05,-0.0007030579952887154,0.0002786961770429817,-0.0013746000081826686,0.0001581786815128574,8.110173541756239e-05,0.0003031078358025387,0.0009147009644599617,-0.0003454572994692382,-0.0006173749723787767,0.0005209294833934863,-0.0009089412950506058,8.936649788913462e-06,-0.00010631564284899127,-0.0005754544373478378,0.00018384470556049025,-0.0002313144001163593,0.00013019298282381244,-0.00013097008677802384,7.63115894099279e-05,9.62384795974593e-05,1.2942977560555783e-05,-4.1108981604636306e-05,-9.752021384623407e-05,0.000284274030006871,-5.512589666772867e-05,-2.7076548676117537e-05,7.753622249708274e-05,0.00012904442449212454,0.0001278337534822529,0.00019010899724023595,2.865537851211514e-06,-8.324568775904835e-05,-3.488104952857854e-05,-2.5670559920891292e-05,4.258904275747815e-06,-9.928288299751997e-05,2.7595007564427677e-05,-0.00014045838106507814,-9.00298149888208e-05,4.688024610299e-05,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Mcav_06_2019,106237,0.009178563511481112,-0.007337098693680164,-0.00024998264498414757,0.0006758758623428293,-0.002343806116865894,-0.00437587799445466,-0.000190894373392818,0.0006863218293482053,-0.0002621520533037641,0.0012140436298821084,-0.000329743629704468,0.00044618259323686587,0.00040975022301790407,0.00040229378826549174,-0.0001222597603337684,0.0003509343724012487,-0.00026221692686143185,-0.00041289992564243303,9.013025039370102e-05,-0.0006112970840670671,-7.481134424640578e-05,0.00047961540081272033,-8.913276078358687e-05,-0.0002527629749448812,-0.0002146198088406587,-8.939560335998955e-05,0.00014437929711435464,0.00014367038711250878,-9.175230400269984e-05,-0.00010822454458995218,-4.677322824138704e-05,4.741010823655662e-06,7.92539208398785e-05,-1.0741952054272696e-05,2.392229976668743e-05,0.00013996785198920134,1.4830553940736175e-05,-8.6474454757753e-05,2.8496339997869044e-05,-3.337196513303665e-05,-2.5250747367546377e-05,-1.2071085325887284e-05,-3.147356701414186e-05,-8.632338607779572e-05,2.679801685736393e-05,1.6759287193257392e-05,2.8343043111794174e-05,6.920730118076992e-05,-4.309928681524522e-06,-8.928348877243708e-05,-3.0195657637471462e-05,-0.0002058847028214561,2.379429343655916e-05,-0.00015083099659441451,-5.45173394314877e-05,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Pstr_82_2019,106242,0.007850305212705187,-0.009379237659697726,-0.00032554053054865246,0.0012909856663719864,-0.004081853491852586,-0.0012991049178287572,0.0017522695950036834,-0.0032194524751919845,-0.0012155290909717147,-0.0068434703732377505,0.0005038119639047071,-0.0004458161483882102,-0.0009042504510328623,9.728809152709068e-05,0.0008309761415531912,-0.002164940418322097,0.0017471762136831797,0.0045414119665801245,-0.0005157894234240556,-0.0008433471568570719,-0.0011232046475660225,-0.0017333713929672627,0.0010184514885804086,0.002567031251160497,-0.000332593699572593,0.0009496628700502036,0.0015062601908934564,-0.00041224947470187937,-0.0004894472285770339,8.913690195992661e-05,0.00015235294494307796,4.558220410042888e-05,0.0005578672593368715,0.000901647646739479,0.00019690651844124962,0.0006153875747303793,0.0001941684179097136,-3.848279656838184e-05,7.224952992530988e-05,-6.483608327863804e-05,8.918092376299303e-06,0.00022381228716882848,-2.0660339676415696e-05,9.061328768054884e-05,6.215618118698209e-05,0.00018527659282734858,-8.349573126708192e-05,-9.445747735293335e-05,-1.8892961140230597e-05,2.1774899044735216e-06,2.906039755047267e-05,-9.049136927936506e-06,5.460095002316244e-06,-2.613190046579407e-05,2.3500447123138206e-06,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Ssid_39_2019,106247,0.00915221262308613,-0.005608337334768841,-0.00010619090892360622,7.968453386120038e-05,0.0019791883660393726,0.003483151001372622,0.0006206082372688689,0.0010675601535449057,-0.0009215659914747704,0.0015825128846009369,-0.0005274792374819643,-0.0006589833155146638,-0.0009406844634965796,-0.0005007204404473925,0.0002383576166822581,-0.000291128087584176,0.00025102494822681226,0.00035351189814515133,0.00020452008127350656,-0.00041034086214659314,-0.00010812372070556059,0.0004567831459659973,0.000358431981966512,2.454991970940077e-06,0.00018597594696819928,-0.00017181473818063785,0.00010219948311746119,-7.574924267754689e-05,0.0006545820189036473,-6.942602973474796e-05,0.00032396565350913554,-0.00019558346579423498,4.9271347725765136e-05,-0.0004512203763456618,-5.507618927500615e-05,5.600650909043224e-05,-0.00010965700529174297,0.00012602498489656364,-0.00019788735635828492,-2.4206702080213978e-05,-0.00024372377997092286,0.00025697835460956376,-3.0238446335588932e-05,-2.1455288657254024e-05,-3.1190734388605054e-05,-8.730784657023452e-05,-0.0004158613505627821,-2.150140196340912e-06,-0.0002110636611804239,1.6914184715006743e-05,-5.02369358027676e-07,-0.0002693113785686979,-3.789805420016654e-05,0.0001162187422938877,-3.8018435788251487e-06,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Mcav_Pstr_70_16_2019,106249,0.008741602258906845,-0.009655167816996579,-0.0004080234703661043,0.001774171013179377,-0.007418439563058325,-0.006942130193457624,-0.001268730533956263,0.0008335015259111156,-0.00020158002314128102,0.001687146576204561,-0.001092693765932012,-0.0007037425406797385,-0.001683708661673986,0.0007820886895251382,0.00023368944696941035,-0.0007303794680009539,0.0006014979524259567,4.7366240029741085e-05,-0.0006994140484633655,0.0009203925525487143,-0.00020830457740756526,-0.0013180317777808288,0.0009981264021861472,0.00011967548221877599,-0.0013755039933218553,-0.00144810272831652,-0.001096670446020652,-0.0006084646703396631,0.0005792322259031846,0.0011161645499423388,0.00010515852293959362,0.0008134574678944417,-0.0003905054233253819,0.00029244848084121434,0.00013510871577745453,-0.00011140152943922128,-0.00025725195873132,4.158541430171256e-05,-0.0004123376913214732,-0.00011722259242179476,0.0002433060907460316,0.00033655397270373913,-0.00023620571261755824,0.0002763186103953869,8.641618894017067e-06,-0.00022516519668239632,0.00010764466923817084,4.325150152949091e-05,-9.865345856834797e-05,0.0001100753728737571,-0.00012663548323162732,0.00014850867902538057,0.00015577540931390125,0.00015722679712012062,-1.2216393988847375e-05,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Mcav_49_2019,106252,0.009118424491927277,-0.007659288499113766,-0.00027196799408318927,0.0008282554233981977,-0.0030501336234365784,-0.004741263552769485,-0.00034147106928953926,0.0006965591314950139,-0.00024601129557587186,0.0012704495933882854,-0.00040355699965739154,0.0002757177354091203,0.00010043560083453547,0.0004373693730012337,-3.1355948084056663e-05,0.0001564690381964941,-0.00013530981435212083,-0.0002988891569477968,4.189125568006862e-05,-0.0003862032335841313,-0.00011794357496781792,0.000264306762271755,0.0001478677686764049,9.603617209305457e-05,-0.00020509193681817178,0.00015071743094395983,0.000329279881734018,-0.00016190674486672772,-8.594640087347707e-05,0.00013695622734766772,-5.943109958800192e-06,-0.00035162456158695715,-6.401398092660633e-05,0.00012121499221869377,2.01112908223142e-05,0.00011746198442950203,6.715462591644392e-05,0.0002249905506080142,6.889186367878144e-05,0.00014564571529875552,1.4867762171164835e-05,-4.844161930788164e-05,0.00015292493021346585,0.0001372925490550951,-5.745272485512018e-05,-1.750058777718215e-05,-0.0001100202209649848,-7.666239652342109e-05,8.110678713104838e-05,8.838723147042232e-05,0.0001659986025054381,0.0004888427703345212,-0.00021656568865106876,0.00016661362058949586,0.00017605212173965633,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
