sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121
ET_Dlab_37_2018,106192,-0.012373541878807114,0.1316368678936286,-0.24336224295859038,0.33267175245582875,0.5386292839614822,0.03904000344612867,0.03464361376150683,0.042375788410117236,-0.017751577106843407,0.03571837240608232,-0.012048855620747985,-0.02221749433456909,-0.001754824734041773,-0.03769170189142462,-0.0030326169869570154,-0.028777496519324715,-0.07227588440075851,-0.0019690874194959527,0.030057593847622438,0.011143206527735849,-0.001107107129076644,-0.05676879050025509,0.017557370460181628,0.011474586334849202,0.001993862961422329,0.004708085091484281,-0.007781421425927982,0.017755216301899628,-0.03606383707645624,0.004768741043503561,0.0008982619556357208,0.02205230200695333,0.01803678773079495,-0.03358966618721176,0.010252817092689551,-0.028926110661276164,0.013694782537167698,-0.030038819565403024,-0.03049179611134726,-0.03969275551698793,-0.020137643475032902,-0.013259858894494709,0.00956290556052146,0.020219653619808608,0.0065163328207524535,-0.01168351192603085,0.016019451786688416,0.023484676747643693,0.0012350010715718297,0.003551483605313094,0.007333916225609855,0.006750740365987709,0.005375247256656844,-0.0003343913289092449,-0.0006850423084286718,0.003091706157630222,-0.0014927432906030492,0.0017817356145889978,-0.0010823820478751158,0.004573649142067752,0.0006657250459574867,0.001308527366989251,0.001469726984600036,-0.00015501114020292125,-0.0008708429097392439,-0.00014777103389982085,8.04823338109846e-05,-0.0006766407892891462,-0.0005295256072446466,-0.0007303825598188046,-8.591710474438543e-05,0.0009599969772079986,-1.1571265531927002e-05,-2.3796719790783624e-05,-5.998577952149579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Mcav_34_2018,106195,0.23740625444622737,0.34800619515187853,0.24896930947853052,0.050654273088739814,-0.010196478343075919,0.0033157767073446177,-0.0081532781137072,-0.016452037970092873,-0.0036661673021905036,-0.006769003143048962,-0.03017269733402572,0.00966661039425496,-0.011792580918381442,0.004202499727947147,-0.011463889254573523,0.04309624181706797,-0.018370286326383035,-0.047785326316571175,-0.006998455546152247,0.012345696385843449,0.009830145218449455,0.006203653762997111,-0.007789084779245233,0.011835534889041864,-0.010559215614919217,0.0027398962275478364,-0.00481153228101293,0.005557573571908651,0.003048162813227266,-0.0036904313237472765,0.01730659851510597,0.04846785561651786,-0.0010586258189825505,0.005850328580040073,-0.012630202586134962,0.00578168762805335,-0.015397191456413111,0.01205651786297994,0.038041068264423133,0.011362863567282671,0.0021598030982876355,-0.01969286521283471,0.005790817275485151,0.012528457914720688,0.003627230098880015,-0.004951917324897334,-0.018490253200997512,0.010176958121825426,-0.021300596027200545,0.01428431491857508,0.016171292786338148,0.00852366357470819,-0.004994596358102747,-0.00386258927981593,-0.002498129800072991,0.0026500038290161354,-0.0037015767544851656,-0.001224156530584043,-0.009983575599480817,-0.0021773810414622806,-0.0033803604435638005,0.0001986363955089088,-0.0019611683804921978,0.0018893958321989709,-0.00898543689237137,0.00031451822062877546,-9.164545729339104e-05,0.006881314152283547,-0.0011436213364016312,0.005728517278819189,-0.0030070369187541373,0.0005488713791124823,1.913419259725763e-05,0.0007920009849544631,-0.0005147312776861292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pstr_54_2018,106196,0.09331411497112695,0.39719171891372707,-0.37788166584518684,-0.2033872979729519,-0.011804178045703653,0.020284463494520955,-0.014876871621594848,-0.009214808604243632,0.01112468309226379,-0.017332064319368866,0.01318291236296737,0.02019588282417416,0.0056317888049722655,0.004245934985722233,-0.003374646792586527,0.014836833398597274,-0.0011338099957211595,-0.014456837576489042,-0.0006943855905995689,0.0034835883394909355,0.012258834893522324,0.03653027294970244,0.10044395891642643,0.012192406723780082,-0.03507750297568587,0.01831884237753465,0.01127931803171023,-0.012291142418531827,0.0021927109189448205,0.004103720151798158,0.0002501555170731683,0.0031657759954008915,-0.02143370561113622,0.012453057487775176,0.006253718037268891,-0.000462427882048788,-0.014057930869988697,0.0035165186992646286,-0.006871369050149389,-0.0038952322514062042,0.003269480985814731,-0.00692791465632599,0.005868827789160968,0.01203068543662284,0.01510395907553309,-0.01513886862688527,0.010774443545554995,0.01488437859219656,-0.00886991840341779,0.0010746904868014452,-0.004964162389465898,-0.0017981746892181702,0.007769676337005325,-0.0019322942380059914,0.0045164908562472,-0.0011291296501171257,0.001405547025815296,0.0017433315454672485,-0.004677717214881132,0.00034547746910937885,0.005026732542065975,-0.0013942848488359208,-0.00029481225560763964,0.004051412463214391,-0.007909730338092903,-0.011690123290268285,0.00473082067663489,-0.0058984480999332255,0.005436573814935548,-0.003829431494424275,0.0031483017989285852,-0.0014752993067725579,7.473581106284908e-05,-0.002540358278497427,0.00034852119763473867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_52_2018,106199,0.09916920282638242,0.3768379917048725,-0.3790233742709713,-0.20281965588821313,-0.009234297499935307,0.010017003887606615,-0.009318469163397366,0.008152336916350967,0.007408622946828934,-0.007140254155377839,0.006507687200506857,0.009964961011270588,0.0033068198922048477,0.0019530479735042003,0.003152490180749655,0.020866203292427263,0.020347963610251284,-0.0361260613847409,0.01864483681724996,0.01429911937320922,0.03132526341982317,0.033967221750810545,0.12351260454718775,0.00021313727186767623,-0.027959294988192506,-0.0034307395901200174,0.020448260166837463,-0.004975570090266234,-0.0010080435909304982,0.010324385801502967,-0.013252838744888428,0.015091590201914274,-0.024664374225756833,0.014494926974213914,0.011749498511009758,-0.014926819853138247,0.010801399335467827,-0.03532540753986743,0.014129576099540074,0.001431726506340917,0.0022350648787525258,0.016271639906758357,0.01312541770680323,-9.184828548998525e-05,-0.01196342098884382,0.016097943411034144,-0.024125630011565823,-0.020418051775496184,0.0112626645989101,0.0023043164572512003,-0.002447988638687086,-0.00033778549925381966,-0.014061067494809797,-0.004243805714189498,-0.0009122585608943608,-0.0017136602675691388,0.0015561803805805307,-0.002801361324964005,0.004224728368466285,0.00974335058415365,-0.01077637444684104,-0.0006912473737500486,-0.0012027447470698584,0.0047729481293108484,-0.003925520186002892,-0.0009734544927509005,-0.00011113051122062291,0.0002792584234496879,-0.0020653826037806146,-0.0010819056739195232,-0.0003063171685633981,-0.00030205463375244446,0.00016041053607991805,0.0003133342026390729,-0.0002677999011050933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Mcav_06_2018,106201,0.11871139849040602,0.379036403867127,0.1385866783999603,-0.08048197402769171,-0.014712500326658186,0.02174505671351691,0.02122724969139141,0.02572482194328953,0.00282531623814553,0.06404383790978486,-0.026690901968725478,-0.10162345344511658,-0.054486809308204286,-0.0187033036518728,0.008407029932828778,-0.028236564487079934,0.0015986218710693707,0.01040040711377688,-0.01878332155150765,-0.0018470160836586572,0.017073054085685924,0.00970013027575381,-0.004911689492626932,-0.0652598386304306,0.032394042715038804,-0.017564940662628325,-0.01032650213002199,-0.004853871664372083,0.024447326869873776,-0.018576879070508166,-0.003350553374739759,-0.009100091784864907,-0.007872660033136095,0.03973319649331608,0.01641439418288195,0.011828739309870996,-0.011216209828626037,-0.014584750716770584,-0.013663768734954933,0.0031823110285531964,0.0007258073680882839,0.020310438401911737,0.0015936501554192834,-0.02106614651023006,-0.004265650152748149,0.010668476100809555,0.00903993850954482,0.016196628867092413,-0.005725018911285855,0.010290229500764964,0.006105242606834738,-0.000680016469354294,0.006088054807430265,0.0030695778329161197,-0.005137966126057236,0.0006910847320772763,0.004912693212895186,-0.0062434854126325896,-0.006466715529119983,0.001308135603059232,0.0029481655510615345,-0.0004361990855288268,0.00026677924309807555,0.0001491681052970021,-0.0016514792063873894,-0.0007576895201021124,0.00011771001679745596,-0.0007341321575770897,0.00018592435333217186,5.543665076320948e-05,2.8503873052799707e-05,-0.0002058278983274004,0.0001689077740521354,-7.051751582879738e-05,-1.7027337152611312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Ofra_40_2018,106204,-0.5747901086106384,-0.07115961379756354,0.04933826392773898,-0.03581698343164436,0.0022736102036504807,0.002800584811859613,-0.07976360044374566,0.012355358155283446,-0.03381718666903203,0.020388969800622263,-0.010180218749822239,-0.001823050757355382,0.07979644507065459,0.014297857215018887,-0.013591224636195498,-0.02606874560950678,0.005984321190557483,-0.013182737991554233,0.005336142772501413,0.00407226121740418,-0.026423173123684324,0.010152690512153261,-0.004060368072443924,0.011080911701573704,-0.014655494525262215,0.01224700794077795,-0.0038466267867223055,0.004596055586967562,-0.0008699147078788358,0.02459204481053826,0.01131123744285654,0.006842027772245564,0.025511171329457134,0.022443708997491096,0.001933292503015976,0.012236912948592273,0.01569991611945331,0.015105018234601256,-0.013018008836106643,0.010696727035056646,-0.015450774222727925,0.03270876986845011,0.013132068019773607,0.0182024238065792,0.004420489451402513,0.002524971928169204,0.011409570969255826,-0.015801771126038536,-0.016934939759569948,-0.007164031112903779,0.008135392057015156,0.0015256725083127017,0.0076986228076206765,-0.006952738674296772,0.003261357392368489,-0.002100213437577343,-0.000879873112550745,0.004007244657027892,-0.004369235626606127,0.0017938216005102825,0.0001916874253092507,-0.0015875158278782838,-0.0019945097059533372,-0.004863267476524287,-0.0052848796814732885,8.941979439696423e-05,-4.800897303974581e-05,-0.0008515991555948226,-0.003023188320887317,-0.0013988441444411249,-0.0004128469498212523,0.0030718234214590465,9.188735880508227e-05,-0.0010074414332908515,-0.000291549454486384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Mcav_39_2018,106205,-0.007870470683669147,0.2660541434307243,0.25997700436004717,-0.003099986065149167,4.0176427800138836e-05,-0.011659770189744992,-0.11104242118117752,0.04903131794875847,-0.03860463814586923,0.08244037196106946,-0.05384723653651078,-0.11962811759614586,0.040051267406315046,0.053554848523189945,0.03150562434654593,0.08655428878574731,0.046555942901604974,-0.019488773176643267,-0.015508661503160848,0.0315113898734659,-0.08351080425044095,-0.041503316656521586,0.04233404125863057,-0.055534757601130136,0.0865419452272248,-0.02817894696855358,-0.013398446335346835,-0.0019567949953378174,0.04646262954273355,0.009733287931773792,-0.03033883920815023,-0.03701072140537531,-0.03714288381612289,0.006370196117223985,-0.005267871462843394,-0.03179139425400001,0.000991108317122823,-0.013055110341858977,0.008738425744312715,0.004545549430901455,0.001517952265448649,-0.006740290266106259,-0.0017835602265787033,0.0038197478560582634,-0.0021285618526095036,0.0008438953996033974,0.0027795985312936405,-0.0015288026526420117,-0.00020542271180898678,0.00526175811415919,-0.0006898207197416777,0.0015611747527816827,0.001143438445880693,-0.003624986686886213,0.0011929981936078023,-0.0007761038567921789,-0.001395927917647781,0.0012785867873115876,0.0006871116950164457,0.0004571830595825663,0.0013624905426329482,-0.0010711978031568091,-0.0007785727833207691,-0.0007547326714504815,-0.00039067017039421705,-0.0001228322588693975,1.7289133438905115e-05,7.670567317569613e-05,6.986205993705374e-05,6.24492776014547e-05,0.0002680452844363665,0.00023086402486979245,0.00029073538251045807,0.00011479405001525256,-1.881809852694236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Dlab_50_2018,106207,0.32786771993898695,-0.08945727546496414,0.003931771690227581,-0.12035656115685263,-0.044996847396137775,0.08040732023876886,0.0867746865868922,-0.014279730641894724,-0.1840596967261307,0.039207182915755624,-0.09992038435924996,-0.07202986135997158,-0.03985555091862559,-0.0032749941758737243,0.0235741419947515,0.02734847919929069,-0.13423982054158265,-0.018299961860105202,0.014578428012272816,-0.07310348300213751,-0.0299512878224218,0.00368188766108008,-0.009680072712449797,-0.014144175148627015,0.0024547985662745956,0.0376742251666908,-0.01887391149494258,-0.056484378765785555,0.028877927884752637,-0.0221925746457022,0.003676264790129625,-0.009647044943165107,0.01706206871177053,0.0028651835509202637,0.020077244831118776,0.021073627363380372,-0.00145140710977568,-0.0001909660935810693,0.004678723546522503,0.004394941453645136,0.004511337653557893,0.0003343508045562052,0.010937859773775276,0.005349728635797153,0.004776909347973164,0.00020214732993619874,0.0023131440486008855,0.0015415100135832407,0.005251181838844552,-0.001800896233347987,-0.0008703522844253078,0.0007171189396310692,0.0020191432622594634,0.0016613638012645065,-0.0029413465200736288,0.0017233833861779253,-0.0011508798786432214,0.0020250702405938377,0.0019023870884811306,0.0007633721692507435,-0.0007562897112506932,-2.523618575126523e-06,-0.0004724475995051468,-0.00013005119154494986,0.000728888983213809,-0.0005558058729142869,0.0005541474598830414,0.00013742766800363849,-9.600998971750704e-05,0.0005074305257989637,-7.141451518975459e-05,0.0002991581207266548,-0.00011230857232988597,8.274652109985328e-07,3.965916278471074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Ssid_07_2018,106208,0.04426484431536034,0.026520064153090755,-0.1470079009138271,0.19321593143128643,-0.03956146116176718,-0.5650680504595568,0.06291965582627311,0.20902048752235405,-0.04428208710234767,0.005842885314644361,-0.05836643015691705,0.12736753225505762,0.0010259645872814657,0.0307046899024313,0.05183415221841596,0.022788095414506507,0.040325178286477366,-0.02072715840566851,0.010961080631316905,-0.07200298059752067,0.014543890017851285,0.07304476179885619,-0.038027000594069674,0.010424838758064148,-0.01516569816079592,0.02587625489342947,-0.015278198376717981,-0.02422373821177391,0.0033117279576411135,0.004176555521717935,-0.002164971386787351,-0.030750166837009874,-0.003621297142537791,0.0008650472343586632,0.025926195729041163,-0.0271789374650838,-0.01234411803901346,0.0004890385632444245,-0.001351012661144456,0.0003115061207704047,0.010575678172443682,0.009594568509114023,0.011076871085408184,0.002013900778488005,-0.0013443217540593157,0.0010370730548436929,-0.0014238797366700065,0.006128794893489183,0.0032239037438835474,0.00449738969810201,0.0005889019919669475,0.000689893545446248,0.0036439122208367226,-0.00022895254846052923,0.00010348588766680154,0.0009412007378106305,0.0007287109634137286,-0.0002111185488376702,-0.0014110692074136746,0.0008631295653537554,0.00042851287260539726,0.000440553868164422,0.00023543837586364842,-0.0010219576786107917,0.00015448806946917636,-0.00020802284918655756,0.00020995665020843128,0.0003024473313143917,-0.0007357899356202357,0.00047137379757429657,0.0002731115442386068,0.00023146510596169434,0.00022887445574374797,-9.115833770340694e-05,4.9158876549852795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Mcav_49_2018,106209,0.1724707591116439,0.3096346494207767,0.058668437063494956,0.06302877906726288,-0.05209927981133352,-0.31531269175909415,0.031503362840797314,0.14644700813990094,-0.0249782036155367,0.059946838040135945,-0.03773148062977752,-0.06716339786743526,-0.02644619822150068,0.0082318247246842,0.06622653080641078,0.03845768657734934,-0.09365922030566877,-0.019076542233981048,-0.005822283631596202,0.02353154157979205,-0.061082192045211724,-0.10855112344536874,0.04170956470856412,-0.06451921492494056,0.005762147280826425,-0.04686198446083847,0.04848344770892692,0.023896013425712393,-0.026515977585979022,-0.0133820241914082,0.005452304616513041,0.004924567039891688,0.05742291881439006,-0.027146819422868965,-0.007966561821488747,0.007642601985723159,0.019211475907887784,0.0015055249621896047,-0.008542987405613326,-0.014392002525481824,-0.00895505439815208,0.0024340584047314647,-0.00869701410821179,-0.0068097489379705355,-0.0004014124398336673,-0.00030779932903431855,0.0021228907855008567,-0.008719301611425916,-0.002185410308787207,-0.0042112700059863135,-0.004271078835227152,-0.0023176777034563966,-0.003128900795145528,-0.002873580979870147,0.003841602942042758,-0.002208688389069234,0.0008259425619887578,-0.0018252990700886296,-0.0021169677553357293,-0.001687773733356834,-0.0014562866848078276,-0.00037956899699556867,-0.0005791539066430379,0.0013566001716560701,-0.0012586109759430753,-0.000560536366511433,-5.133318383246069e-06,-0.00013934331847498035,0.0004414787364040453,-5.556622919563215e-05,5.9881648669563415e-05,-0.0004892655405241088,0.00013089315253927606,-5.454009018914958e-05,-6.796131034488125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Ofav_47_2018,106210,-0.5644491917556167,-0.06871071201965287,0.0426806223448471,-0.02985738898496381,0.0004606758466532177,0.005298930512352548,-0.04355988488498645,0.00942191373976184,-0.023085203613307053,-0.022385518902901587,0.014582041912872084,0.019203291084485832,-0.1418734932243972,-0.054788011541435096,-0.004804300604091726,-0.05541640281036473,-0.019029026936215714,-0.011002620507265826,-0.06861882813528145,-0.017079078647213426,0.0006542141741583687,0.05810345810493325,-0.01652275283883368,-0.04573802658072263,-0.03145484919665587,-0.029800213133962958,0.03244695542589788,0.020327078341572016,-0.02362514211334907,-0.004296290479362211,-0.004037697258828386,0.0043273195044907795,0.0002469403811564746,0.01416820373754861,-0.01216956813158414,-0.015029036603384944,-0.004658325148706675,-0.01716103888074293,-0.005581093197082643,0.006368577756472761,0.0011440698055784054,-0.012582258176547454,-0.005570869260295875,-0.0004713186433223158,0.0022683204107185767,-0.0021494294014567563,0.0068459852644889695,-0.004781102430548431,0.0013035169515764494,0.013453693010851852,-0.0017066801492982126,0.0011829833348646283,-0.0076188919938183115,0.001595630081991636,-0.0011438483368301612,-3.565670034759332e-05,-0.0032798028052224027,0.00300299143360258,0.0068016842077134,-0.004115711069827077,-0.004447464976781777,-0.00024260940169697825,-0.001958675859219656,-0.014967331306066258,-0.00906779866552632,-0.00016551228483469244,-0.0006724439032160764,-0.0039155959656048634,0.005600452217051022,0.0011115647639489456,0.0015263189418778134,-0.00151921388811482,0.0017811684113106215,0.00012076303070296119,-0.00017736311128383465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Cnat_48_2018,106211,0.1023600452532449,0.4000674910744952,-0.3602371479070314,-0.2023082780694552,-0.013117345761788142,0.020036803613287833,-0.014580932769022854,-0.006449843886480548,0.01269278640328031,-0.021230276006837905,0.022983577458122028,0.0315342283673638,0.011803935194514621,-0.005911396474032464,0.003161192462519154,-0.006142415780505875,-0.01025800946763326,-0.012309848287507431,0.007493605121291847,-0.012741946291233354,-0.010512110498291146,-0.027121577606980377,-0.09907766371880855,0.00884093938075373,0.011664104559488771,-0.0012547965431976805,-0.00038500714412320635,0.009981874103133245,0.004729818140612532,0.003300919152993127,-0.006348010227764445,-0.011634233708887384,-0.02750255437602658,0.0180775291069338,0.0020537956915109507,0.011103271524277038,-0.018874478529479644,0.01739959689606761,-0.004719633412497601,-0.0003579167494923034,0.0012561718908923058,-0.00987757500838346,-6.280331938928982e-05,0.030825166300203623,-0.006481902258898601,-0.00631067315602581,-0.010840151364067433,0.013123413417919654,0.003957568283698557,0.013668013596217467,-0.006390397818552004,-0.0009763530510076031,0.008155075647595563,4.712256810402765e-05,-0.003970936019970867,0.0004956111209669752,0.0012245987203812671,0.0016479809725156653,0.00678383920512604,0.011141280156947667,-0.0033728705569178083,0.0007116585403396398,0.0014936992581300187,0.004038516423580898,-0.006270463665710766,-0.005399826160464463,0.0022323772249738466,0.00143500241684564,-0.0005772119703562309,-0.0023936537181847846,-0.0009427898945536857,0.004376787606210948,-0.0006908369008598846,0.0015263413465394673,-7.185994156864166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Oann_80_2018,106212,-0.535778675202713,-0.06488191940841675,0.035950269775146954,-0.024926295513731062,-0.001417290101127976,0.010757115486288132,0.21742888851872444,-0.022810467332657798,0.11307596388793287,-0.05550891864412974,-0.001003258189563321,-0.009952208776349803,0.04472306751590567,0.044135042104542326,0.009425134829838998,0.04037100027559808,0.009658381513962649,-0.012012902580647711,-0.07235089868428703,-0.05313350994425156,0.038158826867179085,-0.06295194335027575,0.022278953342499137,-0.011011911939204939,0.0318802592705027,-0.010022498942275401,-0.01264905419984513,0.0007671070877855241,0.01458964418938886,0.024664323122376628,-0.016404076964989297,-0.007128916295641416,-0.03298361122916683,-0.01739610689357185,0.02602565505510381,-0.022292279119324406,0.0161754344568008,0.029306877297244096,0.010887213819962637,0.010571734837038282,-0.022660875826907637,-0.00048459053381852624,0.0022631323820880697,0.0003577190921372659,0.008847300673735072,-0.00695432064479976,0.001039146687095917,0.0036142217918773804,0.002436390506988092,0.002540782160042092,-0.0016612253132031046,0.010560825465036661,-0.002740852659459946,0.005595388748463328,-0.003632723747636688,0.0016768094226473078,0.0027257523310508973,-0.004410677918511161,0.0038474689522081744,-0.001930062905919742,-0.003091271181221593,-0.000841861713872101,-0.001451499951299332,-0.003810908368984787,-0.0026738083500739565,0.0007390004229038712,-0.0008894393768765521,-2.528197195047749e-05,0.002656434041696369,8.636987601541735e-05,0.0012043267579749724,-0.0003126574092051862,0.0007689145483225566,0.0008939698415617336,0.00010040119337972763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_62_2019,106213,-0.3517643121116945,-0.12275733977578197,0.1236095846500385,-0.09318592422747929,-0.003381251123502842,-0.0151500381486636,-0.00749967397808142,0.09768200813328376,0.04724681631485939,0.04672506685270606,0.0004416071382897924,-0.06619232050797073,0.0625066007735607,0.01311898530377456,0.03557811981824168,-0.025999138605962435,0.11638017149500551,-0.10150911314261027,0.022327129292111433,0.026567607148242158,0.0006412743938813577,-0.025931317959606154,-0.011603716430395561,0.04684554187014069,0.004935148355233996,-0.03483786099909456,-0.02834517552046116,-0.04654504282951359,-0.04950308237729689,0.013255375052144434,-0.0065529068795157335,0.05922708272407032,-0.001692986459355387,0.03794795779800808,0.013244426661686827,0.0073252646269545175,-0.008844429766947583,-0.004320918899658942,-0.002051558878292834,0.00686540299774171,-0.023115211236749384,-0.003095745884207844,-0.008904205137015063,-0.006312281190826359,-0.0015315952201578082,0.0004676757125165997,0.002851397439752798,-0.0019362207711953012,-0.004649148622345118,-0.0031023994808494094,0.0014726068541158514,0.002716089896858366,0.00178822946432723,0.0017344318913814626,-0.0019012609400084607,-0.00035080001119033866,-0.0007743259252211274,0.0014109792357336099,-0.0006550733005288432,-0.0028399819859778286,0.001089734627058432,0.0007151128588322946,0.0005402124814058941,-0.0004253427963207104,-0.0009382153471424393,0.0008684251329439117,-0.00014547313939961148,-0.0012331494626002075,0.001626144806846784,0.0003166001385055856,-7.79214589067273e-05,0.0004025663758188538,-0.00012029762345908728,-7.562881506153218e-05,-3.4361427557937328e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
