sample_uid	64326	64269	64226	64251	64397	64399	64396	64384	64395	64400	64404	64391	64398	64386	64405	64408	64411	64483	65149	64727	64732	64733	65057	64726	64728	64731	64729	64758	64597	64799	64453	64730	65042	65049	65050	64477	64608	64739	64751	64627	64983	64857	64849	64991	64993
106230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.950718954248366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9506692641236725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9491545893719807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9439973847004979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9439089536639182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9415100727949891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9378124618948909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9344913151364764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9291522390382445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04816558378399408	0	0	0	0
106128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8843038622218433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05482138289709267	0
106179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7473724441047201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2246321421746608	0	0
106272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9233956357609796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8920125924298997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.877241987650691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859595518696348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014026792750197007	0	0	0	0.8449172576832151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8406732117812061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106124	0	0	0	0	0.05709578456993524	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8382570162481535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8372750260300461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8349306633827703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8309287646528405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.825498266897747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106147	0	0	0	0	0.016713865289577433	0	0	0	0	0	0	0	0	0	0	0	0	0	0.821033927480704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8156107753152749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.815292265302106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8111186440677965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8107989142396008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106125	0	0	0	0	0.030826741792176832	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8098385523892079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8096768434208178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8089191700216785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8088866588615711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106169	0	0.450814097691723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4610153218386206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9530899449316745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9478586043886262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.946323888617489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9461557726020536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9416890080428955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9360390601159597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9354598716637217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927026035936927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9262270513300861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106126	0	0	0	0	0.013217953594522634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9157474324838342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906440811502856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106226	0	0	0	0	0	0.018521229868228403	0	0	0	0	0	0	0	0	0	0	0	0	0	0.896778916544656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106113	0	0	0.037806801180704376	0	0	0	0	0.0021430593182645264	0	0	0	0	0	0	0	0.0045691642068658765	0	0	0	0.8957583599530954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87683125339121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8653890238870294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106201	0	0	0	0	0	0	0	0	0.030498533724340176	0	0.04222873900293255	0	0	0	0	0	0	0	0	0.7674486803519062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7410228509249184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05767138193688792	0	0	0	0	0	0	0	0
106217	0	0	0	0	0	0.07024106400665005	0	0.07605985037406485	0	0	0	0	0	0	0	0	0	0	0	0.7219451371571073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106258	0	0	0	0	0.8040255812800554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106157	0	0	0	0	0.7932847072246445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106216	0	0	0	0	0.7864439904059696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106266	0	0	0	0	0.7852513146630794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106123	0	0	0	0	0.7788097707650442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010299852188086142	0	0	0	0	0.00011203347994058611	0.00010119153026891649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106135	0	0	0	0	0.7786976454355277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106242	0	0	0	0	0.7735903544870406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030394917334488483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106244	0	0	0	0	0.7714601992553085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106106	0	0	0	0	0.7655714829379678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106108	0	0	0	0	0	0.9066974727594272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106197	0	0	0	0	0	0.9011309523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106235	0	0	0	0	0	0.896295152824946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003149120098795925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106131	0	0	0	0	0	0.8860644280466795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106154	0	0	0	0	0	0.8846598295536616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106254	0	0	0	0	0	0.8842668507810477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106200	0	0	0	0	0	0.881592258632065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106215	0	0	0	0	0	0.8794364670820916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019145669646888828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106202	0	0	0	0	0	0.8749999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106140	0	0	0	0	0	0.8564568462037638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106214	0	0	0	0	0	0.8006198347107438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106199	0	0	0	0	0	0	0	0	0	0	0	0.03350379964632223	0	0	0	0	0	0	0	0	0.8470582612436075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8409759992016367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8220893290973649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8076797385620914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8076331735552139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8061989778987191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7991534790930903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010136683471274903	0	0	0	0
106196	0	0	0	0	0.12360460161908819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7182786536003409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106161	0	0	0	0	0.16179010464289342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6701208981001727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106225	0	0	0	0	0	0	0	0	0	0	0	0.23790370992916318	0	0	0	0	0	0	0	0	0.5899867931324289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106159	0	0	0	0	0	0	0	0	0	0	0	0.3055541362219611	0	0	0	0	0	0	0	0	0.526595472893567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106117	0	0	0	0	0	0	0.8882894912538389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004566697823474429	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106255	0	0	0	0	0	0	0.8806903288831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106221	0	0	0	0	0	0	0.8757798630484404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106132	0	0	0	0	0	0	0.8728117738187452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106115	0	0	0	0	0	0	0.8664183417892236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106240	0	0	0	0	0	0	0.8654514895096789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106109	0	0	0	0	0	0	0.8487434803224277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106119	0	0	0	0	0	0	0.7808931667364142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106227	0	0	0	0	0	0	0.7683535281539559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106269	0	0	0	0	0	0	0.7627485725536522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106198	0	0	0	0	0	0	0	0.7239932156214665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106259	0	0	0	0	0	0	0	0.6402935193257774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106165	0	0	0	0	0	0	0	0.6395942062980121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106127	0	0	0	0	0	0	0	0.6225001991873157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106271	0	0	0	0	0	0	0	0.49754218148000534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4828767123287671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47948717948717945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4361702127659574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2909049875874521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2868741542625169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106112	0	0	0	0	0	0	0	0	0.8373309817754263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106203	0	0	0	0	0	0	0	0	0.8310647226556196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106222	0	0	0	0	0	0	0	0	0.7967383761276892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014156835530881333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106250	0	0	0	0	0	0	0	0	0.7852878995149857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106171	0	0	0	0	0	0	0	0	0	0.9843586075345733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106270	0	0	0	0	0	0	0	0	0	0.9393114491593274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106173	0	0	0	0	0	0	0	0	0	0.9035858877964141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106232	0	0	0	0	0	0	0	0	0	0.8994722292033174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106149	0	0	0	0	0	0	0	0	0	0.884566672697666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106188	0	0	0	0	0	0	0	0	0	0.8545315171885135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106194	0	0	0	0	0	0	0	0	0	0	0.8161037557416915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106156	0	0	0	0	0	0	0	0	0	0	0.7953516819571866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106207	0	0	0	0	0	0	0	0	0	0	0.7138339279922153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02075900097307817	0	0	0	0	0	0	0	0	0	0	0	0
106153	0	0	0	0	0	0	0	0	0	0	0.7073578595317727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106239	0	0	0	0	0	0	0	0	0	0	0.6894681132574755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106213	0	0	0	0	0	0	0	0	0.2974482698661102	0	0.5308207268301165	0	0	0	0	0	0	0	0	0	0	0.003347243957572596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9777478782860691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9581881533101045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9577792123950937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9443964421855146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9430109149439163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9308822640140292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9264528756398674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03206865401987353	0	0	0	0
